Source,Target,Weight
Albiol,V. Chiriche\u0219,4
P. Zieli\u0144ski,Jorginho,2
V. Chiriche\u0219,Jorginho,2
V. Chiriche\u0219,P. Zieli\u0144ski,2
E. Giaccherini,D. Mertens,2
C. Maggio,Albiol,2
F. Ghoulam,Jorginho,2
V. Chiriche\u0219,F. Ghoulam,1
E. Giaccherini,V. Chiriche\u0219,1
C. Maggio,M. Rog,1
D. Mertens,F. Ghoulam,1
Allan,E. Giaccherini,1
Albiol,C. Maggio,1
Jorginho,Albiol,1
V. Chiriche\u0219,M. Rog,1
P. Zieli\u0144ski,Albiol,1
P. Zieli\u0144ski,E. Giaccherini,1
Jorginho,P. Zieli\u0144ski,1
M. Rog,C. Maggio,1
M. Rog,Allan,1
Jorginho,F. Ghoulam,1
Jorginho,V. Chiriche\u0219,1
Jorginho,D. Mertens,1
Allan,C. Maggio,1
V. Chiriche\u0219,E. Giaccherini,1
V. Chiriche\u0219,Albiol,1
F. Ghoulam,D. Mertens,1
E. Giaccherini,P. Zieli\u0144ski,1
P. Zieli\u0144ski,V. Chiriche\u0219,1
D. Mertens,Allan,1
Jorginho,Allan,1
Allan,Pepe Reina,1
D. Mertens,E. Giaccherini,1
Pepe Reina,P. Zieli\u0144ski,1
