Source,Target,Weight
C. Daniels,J. King,3
J. Stanislas,C. Daniels,2
A. Surman,C. Daniels,2
J. King,A. Surman,2
J. King,S. Francis,2
C. Daniels,D. Gosling,1
N. Ak\u00e9,J. King,1
J. King,N. Ak\u00e9,1
S. Francis,J. Stanislas,1
S. Francis,N. Ak\u00e9,1
N. Ak\u00e9,A. Surman,1
J. Ibe,A. Surman,1
A. Smith,J. Ibe,1
A. Surman,J. Stanislas,1
D. Gosling,J. Ibe,1
J. Ibe,C. Daniels,1
S. Francis,D. Gosling,1
D. Gosling,J. King,1
J. King,A. Smith,1
J. Stanislas,D. Gosling,1
C. Daniels,S. Francis,1
S. Francis,A. Begovi\u0107,1
C. Daniels,J. Stanislas,1
A. Surman,J. King,1
N. Ak\u00e9,C. Daniels,1
D. Gosling,N. Ak\u00e9,1
A. Begovi\u0107,A. Surman,1
