Source,Target,Weight
J. Lea Siliki,B. Bourigeaud,4
B. Andr\u00e9,J. Lea Siliki,3
J. Lea Siliki,H. Traor\u00e9,3
B. Bourigeaud,J. Lea Siliki,3
R. Bensebaini,B. Andr\u00e9,3
L. Baal,I. Sarr,2
I. Sarr,J. Lea Siliki,2
J. Gnagnon,R. Bensebaini,2
B. Bourigeaud,J. Gnagnon,2
L. Baal,B. Andr\u00e9,2
B. Andr\u00e9,Mexer,2
J. Lea Siliki,F. Mubele,2
F. Mubele,B. Andr\u00e9,2
H. Traor\u00e9,Mexer,1
Mexer,A. Diallo,1
L. Baal,A. Diallo,1
I. Sarr,F. Mubele,1
H. Traor\u00e9,B. Bourigeaud,1
R. Bensebaini,L. Baal,1
B. Andr\u00e9,J. Gnagnon,1
B. Bourigeaud,H. Traor\u00e9,1
F. Mubele,I. Sarr,1
J. Gnagnon,J. Lea Siliki,1
F. Maouassa,J. Lea Siliki,1
I. Sarr,B. Bourigeaud,1
Mexer,J. Lea Siliki,1
Mexer,L. Baal,1
A. Diallo,L. Baal,1
B. Andr\u00e9,I. Sarr,1
J. Gnagnon,F. Mubele,1
J. Lea Siliki,R. Bensebaini,1
R. Bensebaini,J. Lea Siliki,1
B. Andr\u00e9,L. Baal,1
J. Lea Siliki,I. Sarr,1
B. Andr\u00e9,R. Bensebaini,1
F. Mubele,L. Baal,1
F. Mubele,J. Lea Siliki,1
Mexer,B. Andr\u00e9,1
R. Bensebaini,F. Mubele,1
A. Diallo,B. Andr\u00e9,1
H. Traor\u00e9,F. Mubele,1
B. Andr\u00e9,B. Bourigeaud,1
B. Bourigeaud,F. Maouassa,1
L. Baal,R. Bensebaini,1
J. Lea Siliki,B. Andr\u00e9,1
J. Lea Siliki,J. Gnagnon,1
H. Traor\u00e9,I. Sarr,1
I. Sarr,L. Baal,1
F. Mubele,Mexer,1
