Source,Target,Weight
Z. Feddal,R. Durmisi,5
A. Guardado,Z. Feddal,4
Z. Feddal,Fabi\u00e1n,4
R. Durmisi,Z. Feddal,4
R. Durmisi,Jordi Amat,2
Jordi Amat,Bartra,2
Fabi\u00e1n,Z. Feddal,2
Fabi\u00e1n,Barrag\u00e1n,2
Z. Feddal,A. Guardado,2
Barrag\u00e1n,A. Guardado,2
Barrag\u00e1n,Fabi\u00e1n,2
A. Guardado,Jordi Amat,2
Bartra,Z. Feddal,2
A. Mandi,Rub\u00e9n Castro,2
Loren Mor\u00f3n,R. Durmisi,1
Z. Feddal,Loren Mor\u00f3n,1
Barrag\u00e1n,Rub\u00e9n Castro,1
Loren Mor\u00f3n,Barrag\u00e1n,1
Barrag\u00e1n,Jordi Amat,1
Z. Feddal,Barrag\u00e1n,1
A. Mandi,Barrag\u00e1n,1
Loren Mor\u00f3n,Z. Feddal,1
A. Guardado,Bartra,1
Barrag\u00e1n,A. Mandi,1
Jordi Amat,Rub\u00e9n Castro,1
Rub\u00e9n Castro,Barrag\u00e1n,1
Bartra,Jordi Amat,1
Rub\u00e9n Castro,R. Durmisi,1
Jordi Amat,A. Guardado,1
Bartra,Barrag\u00e1n,1
Fabi\u00e1n,A. Guardado,1
Z. Feddal,A. Mandi,1
R. Durmisi,A. Guardado,1
Fabi\u00e1n,R. Durmisi,1
Jordi Amat,A. Mandi,1
Rub\u00e9n Castro,Ad\u00e1n,1
Z. Feddal,Bartra,1
R. Durmisi,Bartra,1
Ad\u00e1n,Z. Feddal,1
Bartra,Fabi\u00e1n,1
Rub\u00e9n Castro,Loren Mor\u00f3n,1
Fabi\u00e1n,Loren Mor\u00f3n,1
