Source,Target,Weight
G. Bong,G. Murray,4
G. Bong,J. Izquierdo,3
A. Knockaert,Bruno Saltor,2
Bruno Saltor,D. Stephens,2
D. Pr\u00f6pper,D. Stephens,2
D. Stephens,S. Duffy,2
G. Murray,G. Bong,2
J. Izquierdo,G. Bong,2
L. Dunk,G. Bong,2
S. Duffy,D. Stephens,2
Bruno Saltor,A. Knockaert,2
D. Stephens,G. Bong,2
G. Bong,D. Pr\u00f6pper,2
P. Gro\u00df,Bruno Saltor,2
D. Pr\u00f6pper,A. Knockaert,1
D. Stephens,Bruno Saltor,1
Bruno Saltor,P. Gro\u00df,1
G. Murray,P. Gro\u00df,1
A. Knockaert,D. Pr\u00f6pper,1
D. Pr\u00f6pper,L. Dunk,1
J. Izquierdo,L. Dunk,1
Bruno Saltor,L. Dunk,1
L. Dunk,P. Gro\u00df,1
P. Gro\u00df,J. Izquierdo,1
J. Izquierdo,Bruno Saltor,1
P. Gro\u00df,G. Murray,1
G. Murray,D. Pr\u00f6pper,1
D. Stephens,P. Gro\u00df,1
