Source,Target,Weight
A. Robertson,S. Man\u00e9,7
J. Henderson,D. Lovren,4
E. Can,A. Robertson,4
A. Robertson,J. Henderson,4
V. van Dijk,A. Robertson,4
A. Robertson,L. Karius,3
S. Man\u00e9,E. Can,3
A. Robertson,Roberto Firmino,3
J. Henderson,T. Alexander-Arnold,3
D. Lovren,J. Henderson,3
E. Can,D. Lovren,3
V. van Dijk,L. Karius,3
T. Alexander-Arnold,D. Lovren,3
T. Alexander-Arnold,J. Henderson,3
S. Man\u00e9,J. Henderson,3
J. Henderson,V. van Dijk,3
J. Henderson,A. Robertson,3
V. van Dijk,E. Can,2
E. Can,T. Alexander-Arnold,2
T. Alexander-Arnold,Mohamed Salah,2
Roberto Firmino,J. Henderson,2
A. Robertson,V. van Dijk,2
S. Man\u00e9,V. van Dijk,2
S. Man\u00e9,A. Robertson,2
Roberto Firmino,A. Robertson,2
D. Lovren,L. Karius,2
V. van Dijk,D. Lovren,2
L. Karius,E. Can,2
D. Lovren,E. Can,2
D. Lovren,V. van Dijk,2
D. Lovren,T. Alexander-Arnold,2
L. Karius,V. van Dijk,2
J. Henderson,S. Man\u00e9,2
A. Oxlade-Chamberlain,T. Alexander-Arnold,1
E. Can,V. van Dijk,1
Mohamed Salah,D. Lovren,1
L. Karius,A. Robertson,1
T. Alexander-Arnold,A. Oxlade-Chamberlain,1
Roberto Firmino,S. Man\u00e9,1
S. Man\u00e9,T. Alexander-Arnold,1
D. Lovren,S. Man\u00e9,1
T. Alexander-Arnold,A. Robertson,1
T. Alexander-Arnold,V. van Dijk,1
L. Karius,D. Lovren,1
Roberto Firmino,T. Alexander-Arnold,1
S. Man\u00e9,Roberto Firmino,1
D. Lovren,Roberto Firmino,1
A. Robertson,E. Can,1
V. van Dijk,S. Man\u00e9,1
D. Lovren,A. Robertson,1
V. van Dijk,J. Henderson,1
A. Oxlade-Chamberlain,A. Robertson,1
J. Henderson,E. Can,1
E. Can,A. Oxlade-Chamberlain,1
Roberto Firmino,A. Oxlade-Chamberlain,1
Mohamed Salah,Roberto Firmino,1
Mohamed Salah,V. van Dijk,1
A. Oxlade-Chamberlain,Mohamed Salah,1
L. Karius,T. Alexander-Arnold,1
L. Karius,Roberto Firmino,1
