Source,Target,Weight
N. \u015eahin,C. Pulisic,4
S. Kagawa,A. Yarmolenko,4
A. Yarmolenko,S. Kagawa,3
Bartra,S. Papastathopoulos,3
Bartra,A. Yarmolenko,3
A. Yarmolenko,N. \u015eahin,3
R. B\u00fcrki,Bartra,3
A. Yarmolenko,Bartra,3
M. Schmelzer,M. G\u00f6tze,2
M. G\u00f6tze,M. Schmelzer,2
C. Pulisic,Bartra,2
M. G\u00f6tze,S. Kagawa,2
S. Kagawa,M. Schmelzer,2
D. Zagadou,R. B\u00fcrki,2
S. Kagawa,M. G\u00f6tze,2
M. G\u00f6tze,Bartra,2
S. Papastathopoulos,A. Yarmolenko,2
M. Schmelzer,D. Zagadou,2
Bartra,N. \u015eahin,2
P. Aubameyang,D. Zagadou,1
C. Pulisic,S. Papastathopoulos,1
C. Pulisic,N. \u015eahin,1
S. Papastathopoulos,D. Zagadou,1
A. Yarmolenko,M. G\u00f6tze,1
Bartra,S. Kagawa,1
D. Zagadou,Bartra,1
S. Papastathopoulos,S. Kagawa,1
P. Aubameyang,C. Pulisic,1
D. Zagadou,C. Pulisic,1
N. \u015eahin,Bartra,1
N. \u015eahin,S. Papastathopoulos,1
M. Schmelzer,C. Pulisic,1
C. Pulisic,A. Yarmolenko,1
C. Pulisic,M. Schmelzer,1
S. Papastathopoulos,P. Aubameyang,1
M. Schmelzer,S. Kagawa,1
S. Papastathopoulos,N. \u015eahin,1
P. Aubameyang,S. Papastathopoulos,1
S. Papastathopoulos,M. G\u00f6tze,1
R. B\u00fcrki,P. Aubameyang,1
M. G\u00f6tze,S. Papastathopoulos,1
N. \u015eahin,S. Kagawa,1
Bartra,R. B\u00fcrki,1
Bartra,M. G\u00f6tze,1
D. Zagadou,M. Schmelzer,1
C. Pulisic,D. Zagadou,1
Bartra,P. Aubameyang,1
S. Kagawa,C. Pulisic,1
