Source,Target,Weight
Juankar,Chory Castro,5
Chory Castro,Recio,3
A. Pe\u00f1aranda,Juankar,3
Roberto,A. Pe\u00f1aranda,3
Keko,Adri\u00e1n,2
Luis Hern\u00e1ndez,Roberto,2
Juanpi,Luis Hern\u00e1ndez,2
R. Rosales,Luis Hern\u00e1ndez,2
Chory Castro,P. Baysse,2
R. Rosales,Recio,2
Luis Hern\u00e1ndez,Juankar,2
Juankar,A. Pe\u00f1aranda,2
Adri\u00e1n,Chory Castro,2
P. Baysse,Roberto,2
Juanpi,Recio,2
R. Rosales,Keko,2
Recio,Adri\u00e1n,2
Chory Castro,Adri\u00e1n,2
Luis Hern\u00e1ndez,Keko,2
Adri\u00e1n,Juankar,2
A. Pe\u00f1aranda,Keko,2
Chory Castro,Juankar,2
Recio,R. Rosales,2
Keko,R. Rosales,2
Recio,Chory Castro,1
P. Baysse,A. Pe\u00f1aranda,1
Recio,A. Pe\u00f1aranda,1
R. Rosales,A. Pe\u00f1aranda,1
Juanpi,Keko,1
Adri\u00e1n,Recio,1
Recio,Keko,1
Keko,Juanpi,1
P. Baysse,R. Rosales,1
R. Rosales,Juanpi,1
Juanpi,Chory Castro,1
Luis Hern\u00e1ndez,P. Baysse,1
Adri\u00e1n,Juanpi,1
Juankar,P. Baysse,1
Chory Castro,A. Pe\u00f1aranda,1
Adri\u00e1n,R. Rosales,1
A. Pe\u00f1aranda,Chory Castro,1
Juankar,Luis Hern\u00e1ndez,1
Juanpi,R. Rosales,1
A. Pe\u00f1aranda,Adri\u00e1n,1
Juanpi,Juankar,1
Adri\u00e1n,P. Baysse,1
Luis Hern\u00e1ndez,Juanpi,1
Keko,Luis Hern\u00e1ndez,1
Juankar,Roberto,1
P. Baysse,Luis Hern\u00e1ndez,1
Roberto,Juanpi,1
Keko,A. Pe\u00f1aranda,1
Recio,Juankar,1
Juankar,Adri\u00e1n,1
A. Pe\u00f1aranda,Recio,1
Recio,P. Baysse,1
P. Baysse,Juankar,1
Recio,Luis Hern\u00e1ndez,1
A. Pe\u00f1aranda,R. Rosales,1
Roberto,Recio,1
A. Pe\u00f1aranda,Juanpi,1
Juankar,Juanpi,1
