Source,Target,Weight
A. Rami,B. Sarr,3
A. Rami,Rolando,2
H. Sakai,Luiz Gustavo,2
H. Sakai,M. Lopez,2
Rolando,H. Sakai,2
A. Zambo Anguissa,A. Rami,2
M. Sanson,A. Zambo Anguissa,2
L. Ocampos,H. Sakai,2
B. Sarr,M. Lopez,2
M. Lopez,Luiz Gustavo,1
V. Germain,M. Lopez,1
A. Zambo Anguissa,M. Sanson,1
M. Lopez,H. Sakai,1
H. Sakai,B. Sarr,1
Rolando,Luiz Gustavo,1
M. Sanson,V. Germain,1
A. Zambo Anguissa,B. Sarr,1
Luiz Gustavo,M. Sanson,1
B. Sarr,A. Rami,1
Luiz Gustavo,L. Ocampos,1
S. Mandanda,Rolando,1
M. Sanson,H. Sakai,1
A. Zambo Anguissa,L. Ocampos,1
A. Rami,A. Zambo Anguissa,1
B. Sarr,A. Zambo Anguissa,1
Luiz Gustavo,A. Zambo Anguissa,1
H. Sakai,Rolando,1
Rolando,A. Rami,1
B. Sarr,S. Mandanda,1
A. Zambo Anguissa,M. Lopez,1
Rolando,M. Sanson,1
B. Sarr,L. Ocampos,1
M. Lopez,M. Sanson,1
M. Lopez,B. Sarr,1
Luiz Gustavo,Rolando,1
M. Lopez,A. Zambo Anguissa,1
M. Lopez,A. Rami,1
