Source,Target,Weight
J. Stryger Larsen,S. Fofana,3
F. Zampano,J. Jankto,3
A. Bar\u00e1k,Danilo,2
J. Stryger Larsen,Danilo,2
Danilo,F. Zampano,2
Ali Adnan,A. Bali\u0107,2
Danilo,J. Stryger Larsen,2
A. Bali\u0107,F. Zampano,2
J. Jankto,F. Zampano,2
S. Fofana,F. Zampano,2
Samir,J. Jankto,1
A. Bali\u0107,J. Stryger Larsen,1
A. Bali\u0107,Samir,1
S. Fofana,K. Lasagna,1
J. Jankto,S. Fofana,1
S. Fofana,J. Stryger Larsen,1
A. Bali\u0107,Danilo,1
A. Bizzarri,A. Bali\u0107,1
F. Zampano,A. Bar\u00e1k,1
F. Zampano,J. Stryger Larsen,1
K. Lasagna,Ali Adnan,1
Samir,A. Bali\u0107,1
F. Zampano,A. Bizzarri,1
J. Jankto,A. Bali\u0107,1
Danilo,Samir,1
F. Zampano,Danilo,1
F. Zampano,Ali Adnan,1
Danilo,S. Fofana,1
Danilo,A. Bar\u00e1k,1
