Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
D. Alli,67,0,0,0,1,0,1
E. Lamela,78,0,0,0,1,1,0
J. Vertonghen,85,1,0,0,0,1,0
K. Trippier,90,1,0,0,0,0,1
T. Alderweireld,90,1,0,0,0,0,1
H. Kane,90,0,1,0,0,0,1
C. Eriksen,90,0,0,0,1,0,1
D. Rose,90,1,0,0,0,1,0
V. Wanyama,90,0,0,0,1,0,1
D. S\u00e1nchez,90,1,0,0,0,0,1
H. Lloris,90,0,0,1,0,1,0
Son Heung-Min,23,0,1,0,0,0,1
Lucas Moura,12,0,1,0,0,0,1
Fernando Llorente,5,0,1,0,0,0,1
