Source,Target,Weight
Felipe Anderson,Luiz Felipe,4
Luis Alberto,Lucas Leiva,3
Luiz Felipe,Felipe Anderson,3
Luiz Felipe,J. Lukaku,3
J. Lukaku,Luiz Felipe,3
S. de Vrij,Luis Alberto,2
Luis Alberto,S. de Vrij,2
J. Lukaku,Luis Alberto,2
S. de Vrij,Luiz Felipe,2
Lucas Leiva,Felipe Anderson,2
Felipe Anderson,J. Lukaku,2
Luiz Felipe,C. Immobile,2
Luiz Felipe,Bastos,1
A. Maru\u0161i\u0107,M. Parolo,1
C. Immobile,Felipe Anderson,1
Wallace,M. Parolo,1
M. Parolo,A. Maru\u0161i\u0107,1
S. de Vrij,M. Parolo,1
S. de Vrij,Lucas Leiva,1
Nani,S. de Vrij,1
Felipe Anderson,M. Parolo,1
S. de Vrij,Felipe Anderson,1
Felipe Anderson,Wallace,1
Luiz Felipe,A. Maru\u0161i\u0107,1
T. Strakosha,Luiz Felipe,1
Wallace,Lucas Leiva,1
Luiz Felipe,Wallace,1
Felipe Anderson,Luis Alberto,1
M. Parolo,C. Immobile,1
Wallace,Luis Alberto,1
S. de Vrij,T. Strakosha,1
Lucas Leiva,Luiz Felipe,1
Luis Alberto,Felipe Anderson,1
A. Maru\u0161i\u0107,Wallace,1
Lucas Leiva,Luis Alberto,1
J. Lukaku,S. de Vrij,1
Wallace,Felipe Anderson,1
Bastos,S. de Vrij,1
Luis Alberto,J. Lukaku,1
Luis Alberto,Luiz Felipe,1
C. Immobile,Wallace,1
Wallace,Nani,1
Lucas Leiva,S. de Vrij,1
M. Parolo,Wallace,1
M. Parolo,Luis Alberto,1
Luiz Felipe,S. de Vrij,1
