Source,Target,Weight
P. Pogba,J. Lingard,2
N. Mati\u0107,P. Pogba,2
J. Lingard,V. Lindel\u00f6f,2
J. Lingard,Juan Mata,2
Juan Mata,A. Martial,2
V. Lindel\u00f6f,Juan Mata,1
P. Pogba,N. Mati\u0107,1
A. Martial,A. Young,1
P. Pogba,P. Jones,1
P. Jones,J. Lingard,1
N. Mati\u0107,J. Lingard,1
A. Young,N. Mati\u0107,1
V. Lindel\u00f6f,N. Mati\u0107,1
David de Gea,P. Pogba,1
V. Lindel\u00f6f,P. Pogba,1
P. Jones,David de Gea,1
J. Lingard,N. Mati\u0107,1
P. Jones,A. Young,1
Juan Mata,N. Mati\u0107,1
David de Gea,P. Jones,1
P. Pogba,Juan Mata,1
Juan Mata,P. Pogba,1
N. Mati\u0107,Juan Mata,1
A. Martial,J. Lingard,1
A. Young,David de Gea,1
N. Mati\u0107,P. Jones,1
P. Pogba,V. Lindel\u00f6f,1
