Source,Target,Weight
L. Koscielny,A. Ramsey,4
A. Ramsey,G. Xhaka,3
M. \u00d6zil,G. Xhaka,3
G. Xhaka,S. Kola\u0161inac,3
S. Kola\u0161inac,Nacho Monreal,2
A. Lacazette,M. \u00d6zil,2
Beller\u00edn,G. Xhaka,2
Beller\u00edn,A. Ramsey,2
A. Ramsey,L. Koscielny,2
A. Ramsey,Beller\u00edn,2
S. Kola\u0161inac,A. Lacazette,2
G. Xhaka,Beller\u00edn,2
M. \u00d6zil,A. Ramsey,2
A. Ramsey,M. \u00d6zil,2
G. Xhaka,L. Koscielny,2
Nacho Monreal,S. Kola\u0161inac,2
S. Kola\u0161inac,M. \u00d6zil,1
G. Xhaka,A. Ramsey,1
L. Koscielny,S. Kola\u0161inac,1
Nacho Monreal,L. Koscielny,1
L. Koscielny,Nacho Monreal,1
A. Ramsey,D. Welbeck,1
A. Lacazette,A. Ramsey,1
S. Mustafi,L. Koscielny,1
D. Welbeck,Beller\u00edn,1
D. Welbeck,L. Koscielny,1
A. Lacazette,Nacho Monreal,1
G. Xhaka,Nacho Monreal,1
Nacho Monreal,S. Mustafi,1
L. Koscielny,D. Welbeck,1
S. Mustafi,A. Lacazette,1
Beller\u00edn,L. Koscielny,1
D. Welbeck,G. Xhaka,1
Nacho Monreal,G. Xhaka,1
S. Kola\u0161inac,S. Mustafi,1
G. Xhaka,A. Lacazette,1
L. Koscielny,Beller\u00edn,1
Beller\u00edn,M. \u00d6zil,1
