Source,Target,Weight
J. Seri,Marlon,2
Marlon,J. Seri,2
A. Pl\u00e9a,R. Coly,2
B. Srarfi,P. Lees Melou,2
R. Coly,M. Sarr,2
P. Lees Melou,Dante,1
A. Tameze,M. Balotelli,1
A. Pl\u00e9a,J. Seri,1
Marlon,Dante,1
R. Coly,A. Tameze,1
Dante,Marlon,1
R. Coly,P. Lees Melou,1
P. Lees Melou,A. Tameze,1
A. Tameze,A. Pl\u00e9a,1
W. Ben\u00edtez,Dante,1
J. Seri,Dante,1
M. Sarr,A. Pl\u00e9a,1
Marlon,B. Srarfi,1
Dante,A. Saint-Maximin,1
Dante,A. Tameze,1
P. Lees Melou,Marlon,1
A. Saint-Maximin,P. Lees Melou,1
J. Seri,R. Coly,1
A. Tameze,R. Coly,1
A. Tameze,J. Seri,1
A. Tameze,W. Ben\u00edtez,1
Dante,R. Coly,1
J. Seri,A. Tameze,1
W. Ben\u00edtez,A. Tameze,1
M. Balotelli,J. Seri,1
M. Sarr,A. Tameze,1
A. Tameze,Marlon,1
R. Coly,A. Pl\u00e9a,1
Marlon,W. Ben\u00edtez,1
