Source,Target,Weight
M. Silvestre,B. Bereszy\u0144ski,3
G. Ferrari,M. Silvestre,3
B. Bereszy\u0144ski,L. Torreira,3
L. Torreira,G. Ferrari,3
G. Ferrari,I. Strini\u0107,2
D. Zapata,B. Bereszy\u0144ski,2
L. Torreira,D. Praet,2
B. Bereszy\u0144ski,M. Silvestre,2
I. Strini\u0107,G. Ferrari,2
I. Strini\u0107,D. Praet,2
G. Ram\u00edrez,L. Torreira,1
G. Ferrari,B. Bereszy\u0144ski,1
L. Torreira,B. Bereszy\u0144ski,1
M. Silvestre,E. Viviano,1
L. Torreira,G. Ram\u00edrez,1
G. Ram\u00edrez,D. Praet,1
\u00c9. Barreto,L. Torreira,1
G. Ferrari,L. Torreira,1
D. Praet,I. Strini\u0107,1
D. Praet,L. Torreira,1
I. Strini\u0107,D. Zapata,1
\u00c9. Barreto,G. Ram\u00edrez,1
M. Silvestre,G. Ferrari,1
E. Viviano,I. Strini\u0107,1
D. Praet,G. Ferrari,1
D. Zapata,I. Strini\u0107,1
B. Bereszy\u0144ski,D. Zapata,1
G. Ram\u00edrez,D. Zapata,1
D. Praet,\u00c9. Barreto,1
D. Zapata,\u00c9. Barreto,1
D. Praet,B. Bereszy\u0144ski,1
B. Bereszy\u0144ski,G. Ram\u00edrez,1
\u00c9. Barreto,D. Praet,1
B. Bereszy\u0144ski,E. Viviano,1
E. Viviano,D. Zapata,1
L. Torreira,\u00c9. Barreto,1
