Source,Target,Weight
Javi L\u00f3pez,Jurado,3
Jurado,Javi L\u00f3pez,3
P. Piatti,Javi L\u00f3pez,2
Aar\u00f3n,P. Piatti,2
Javi Fuego,P. Diop,2
Gerard Moreno,Aar\u00f3n,2
David L\u00f3pez,Javi L\u00f3pez,2
Javi L\u00f3pez,David L\u00f3pez,2
P. Diop,Jurado,2
Javi L\u00f3pez,L\u00e9o Baptist\u00e3o,1
L\u00e9o Baptist\u00e3o,Gerard Moreno,1
David L\u00f3pez,P. Diop,1
Jurado,Javi Fuego,1
Javi L\u00f3pez,P. Piatti,1
Gerard Moreno,P. Diop,1
P. Diop,David L\u00f3pez,1
Javi Fuego,Aar\u00f3n,1
Javi L\u00f3pez,Javi Fuego,1
Jurado,David L\u00f3pez,1
David L\u00f3pez,Gerard Moreno,1
Javi L\u00f3pez,Gerard Moreno,1
P. Piatti,Pau L\u00f3pez,1
Gerard Moreno,Jurado,1
Pau L\u00f3pez,Naldo,1
L\u00e9o Baptist\u00e3o,Javi L\u00f3pez,1
Aar\u00f3n,Javi Fuego,1
L\u00e9o Baptist\u00e3o,Jurado,1
P. Diop,L\u00e9o Baptist\u00e3o,1
Aar\u00f3n,P. Diop,1
Aar\u00f3n,L\u00e9o Baptist\u00e3o,1
Gerard Moreno,Javi Fuego,1
Naldo,Aar\u00f3n,1
P. Diop,Gerard Moreno,1
Jurado,Aar\u00f3n,1
David L\u00f3pez,Javi Fuego,1
Javi Fuego,Gerard Moreno,1
L\u00e9o Baptist\u00e3o,David L\u00f3pez,1
Jurado,P. Diop,1
Javi Fuego,Javi L\u00f3pez,1
Jurado,L\u00e9o Baptist\u00e3o,1
