Source,Target,Weight
J. Hector,C. Clemens,3
L. Kl\u00fcnter,J. Hector,3
C. Clemens,L. Kl\u00fcnter,3
D. Heintz,J. Horn,3
M. Joji\u0107,J. Hector,2
F. S\u00f8rensen,T. Horn,2
S. Guirassy,J. Hector,2
L. Kl\u00fcnter,F. S\u00f8rensen,2
J. Hector,D. Heintz,2
J. Horn,M. Joji\u0107,2
J. Hector,M. Joji\u0107,2
F. S\u00f8rensen,Y. \u014csako,1
J. Horn,F. S\u00f8rensen,1
M. Joji\u0107,C. Clemens,1
C. Clemens,S. Guirassy,1
T. Horn,F. S\u00f8rensen,1
Y. \u014csako,C. Clemens,1
J. Hector,Y. \u014csako,1
M. Joji\u0107,Y. \u014csako,1
Y. \u014csako,J. Hector,1
M. Joji\u0107,L. Kl\u00fcnter,1
F. S\u00f8rensen,J. Hector,1
C. Clemens,J. C\u00f3rdoba,1
J. Hector,J. Horn,1
Y. \u014csako,M. Joji\u0107,1
J. C\u00f3rdoba,M. Joji\u0107,1
J. C\u00f3rdoba,C. Clemens,1
J. Hector,L. Kl\u00fcnter,1
M. Joji\u0107,J. Horn,1
M. Joji\u0107,J. C\u00f3rdoba,1
J. Horn,J. C\u00f3rdoba,1
J. Horn,J. Hector,1
J. C\u00f3rdoba,J. Horn,1
T. Horn,J. Hector,1
J. Hector,S. Guirassy,1
J. Horn,L. Kl\u00fcnter,1
L. Kl\u00fcnter,M. Joji\u0107,1
