Source,Target,Weight
Y. A\u00eft Bennasser,F. Guilbert,5
A. Mbengue,J. F\u00e9ret,5
I. Santini,Y. A\u00eft Bennasser,4
R. Rodelin,I. Santini,3
A. Mbengue,V. Bessat,3
J. F\u00e9ret,D. Da Silva,3
I. Santini,A. Mbengue,3
V. Bessat,A. Mbengue,3
F. Guilbert,H. Bazile,3
F. Guilbert,I. Santini,3
J. F\u00e9ret,A. Mbengue,2
Y. A\u00eft Bennasser,R. Rodelin,2
Y. A\u00eft Bennasser,A. Mbengue,2
R. Vercoutre,V. Bessat,2
I. Santini,F. Guilbert,2
H. Bazile,A. Mbengue,2
F. Guilbert,Y. A\u00eft Bennasser,2
R. Vercoutre,R. Rodelin,2
D. Da Silva,J. F\u00e9ret,2
F. Guilbert,D. Da Silva,2
A. Mbengue,A. Djiku,2
J. F\u00e9ret,F. Guilbert,2
H. Bazile,D. Da Silva,2
D. Da Silva,Y. A\u00eft Bennasser,2
R. Rodelin,F. Guilbert,2
D. Da Silva,R. Vercoutre,2
A. Mbengue,I. Santini,2
R. Vercoutre,D. Da Silva,1
J. F\u00e9ret,H. Bazile,1
Y. A\u00eft Bennasser,V. Bessat,1
A. Djiku,R. Rodelin,1
Y. A\u00eft Bennasser,J. F\u00e9ret,1
A. Djiku,I. Santini,1
H. Bazile,I. Santini,1
I. Santini,R. Rodelin,1
V. Bessat,J. F\u00e9ret,1
A. Mbengue,H. Bazile,1
A. Mbengue,R. Vercoutre,1
D. Da Silva,A. Mbengue,1
R. Rodelin,A. Mbengue,1
J. F\u00e9ret,A. Djiku,1
H. Bazile,Y. A\u00eft Bennasser,1
A. Djiku,F. Guilbert,1
R. Vercoutre,A. Mbengue,1
R. Rodelin,V. Bessat,1
H. Bazile,F. Guilbert,1
F. Guilbert,J. F\u00e9ret,1
F. Guilbert,R. Vercoutre,1
A. Djiku,H. Bazile,1
I. Santini,A. Djiku,1
Y. A\u00eft Bennasser,D. Da Silva,1
A. Mbengue,R. Rodelin,1
R. Rodelin,J. F\u00e9ret,1
R. Rodelin,D. Da Silva,1
A. Djiku,A. Mbengue,1
V. Bessat,R. Rodelin,1
V. Bessat,A. Djiku,1
A. Djiku,R. Vercoutre,1
F. Guilbert,V. Bessat,1
F. Guilbert,A. Djiku,1
H. Bazile,A. Djiku,1
C. Kouakou,F. Guilbert,1
D. Da Silva,H. Bazile,1
A. Djiku,Y. A\u00eft Bennasser,1
R. Rodelin,H. Bazile,1
I. Santini,C. Kouakou,1
J. F\u00e9ret,R. Rodelin,1
H. Bazile,R. Vercoutre,1
R. Vercoutre,I. Santini,1
J. F\u00e9ret,Y. A\u00eft Bennasser,1
V. Bessat,R. Vercoutre,1
D. Da Silva,R. Rodelin,1
A. Mbengue,Y. A\u00eft Bennasser,1
J. F\u00e9ret,I. Santini,1
D. Da Silva,A. Djiku,1
V. Bessat,H. Bazile,1
