Source,Target,Weight
M. Musacchio,R. Rodr\u00edguez,4
R. Montolivo,R. Rodr\u00edguez,3
R. Rodr\u00edguez,R. Montolivo,3
R. Rodr\u00edguez,L. Biglia,2
L. Biglia,F. Kessi\u00e9,2
F. Kessi\u00e9,Suso,2
R. Rodr\u00edguez,M. Musacchio,2
M. Musacchio,L. Bonucci,2
L. Biglia,M. Musacchio,2
M. Musacchio,L. Biglia,2
L. Bonucci,L. Biglia,1
Suso,R. Montolivo,1
R. Montolivo,L. Biglia,1
F. Kessi\u00e9,G. Donnarumma,1
L. Bonucci,M. Musacchio,1
P. Cutrone,D. Calabria,1
R. Montolivo,F. Borini,1
G. Donnarumma,F. Kessi\u00e9,1
D. Calabria,F. Kessi\u00e9,1
Suso,F. Kessi\u00e9,1
L. Bonucci,R. Rodr\u00edguez,1
R. Rodr\u00edguez,F. Borini,1
R. Rodr\u00edguez,D. Calabria,1
R. Montolivo,P. Cutrone,1
P. Cutrone,F. Borini,1
F. Borini,M. Musacchio,1
L. Bonucci,Suso,1
F. Borini,R. Montolivo,1
L. Biglia,R. Rodr\u00edguez,1
F. Borini,L. Bonucci,1
L. Biglia,F. Borini,1
Suso,L. Biglia,1
L. Biglia,P. Cutrone,1
L. Bonucci,F. Kessi\u00e9,1
R. Montolivo,M. Musacchio,1
P. Cutrone,R. Montolivo,1
F. Kessi\u00e9,R. Montolivo,1
Suso,L. Bonucci,1
F. Kessi\u00e9,M. Musacchio,1
F. Kessi\u00e9,L. Biglia,1
D. Calabria,L. Bonucci,1
L. Biglia,Suso,1
