Source,Target,Weight
Jorge,Jemerson,3
Jo\u00e3o Moutinho,R. Ghezzal,3
R. Falcao,Jo\u00e3o Moutinho,3
Fabinho,Jemerson,3
R. Falcao,Jorge,3
D. Benaglio,K. Glik,3
S. Joveti\u0107,R. Ghezzal,2
Jemerson,Jorge,2
K. Glik,R. Ghezzal,2
A. Tour\u00e9,R. Falcao,2
S. Joveti\u0107,Fabinho,2
K. Glik,Jo\u00e3o Moutinho,2
Jemerson,S. Joveti\u0107,2
R. Ghezzal,A. Tour\u00e9,2
Jo\u00e3o Moutinho,Fabinho,2
Fabinho,A. Tour\u00e9,2
R. Ghezzal,Jo\u00e3o Moutinho,2
Fabinho,R. Falcao,2
R. Falcao,K. Glik,2
K. Glik,S. Joveti\u0107,2
Jorge,S. Joveti\u0107,2
Jorge,Rony Lopes,2
Rony Lopes,Fabinho,2
Rony Lopes,R. Falcao,1
Fabinho,K. Glik,1
Fabinho,Jorge,1
Rony Lopes,Jemerson,1
A. Tour\u00e9,R. Ghezzal,1
S. Joveti\u0107,K. Glik,1
R. Ghezzal,Rony Lopes,1
R. Ghezzal,Jorge,1
Jorge,D. Benaglio,1
Jo\u00e3o Moutinho,Jorge,1
A. Tour\u00e9,D. Benaglio,1
Rony Lopes,Jorge,1
R. Ghezzal,Fabinho,1
D. Benaglio,Fabinho,1
S. Joveti\u0107,Jorge,1
A. Tour\u00e9,S. Joveti\u0107,1
Jorge,R. Falcao,1
S. Joveti\u0107,A. Tour\u00e9,1
R. Falcao,Rony Lopes,1
A. Tour\u00e9,K. Glik,1
K. Glik,A. Tour\u00e9,1
Jo\u00e3o Moutinho,A. Tour\u00e9,1
Jemerson,K. Glik,1
Jemerson,Fabinho,1
R. Ghezzal,R. Falcao,1
Jemerson,Jo\u00e3o Moutinho,1
K. Glik,Rony Lopes,1
Jo\u00e3o Moutinho,Jemerson,1
K. Glik,R. Falcao,1
Jo\u00e3o Moutinho,R. Falcao,1
Jorge,Fabinho,1
Fabinho,D. Benaglio,1
A. Tour\u00e9,Jo\u00e3o Moutinho,1
Jorge,R. Ghezzal,1
K. Glik,D. Benaglio,1
S. Joveti\u0107,Jo\u00e3o Moutinho,1
Jemerson,R. Falcao,1
Jo\u00e3o Moutinho,K. Glik,1
R. Falcao,S. Joveti\u0107,1
R. Ghezzal,S. Joveti\u0107,1
