Source,Target,Weight
A. Duncan,F. Peluso,3
F. Magnanelli,D. Berardi,3
F. Acerbi,A. Duncan,2
A. Duncan,F. Magnanelli,2
D. Berardi,A. Duncan,2
F. Magnanelli,A. Consigli,2
F. Magnanelli,E. Goldaniga,2
Pol Lirola,D. Berardi,2
M. Politano,E. Goldaniga,2
A. Consigli,F. Acerbi,2
A. Duncan,F. Acerbi,1
A. Consigli,M. Politano,1
M. Politano,D. Berardi,1
F. Peluso,M. Politano,1
D. Berardi,Pol Lirola,1
Pol Lirola,A. Consigli,1
F. Peluso,D. Falcinelli,1
D. Falcinelli,F. Magnanelli,1
A. Consigli,Pol Lirola,1
Pol Lirola,S. Missiroli,1
F. Peluso,F. Magnanelli,1
E. Goldaniga,M. Politano,1
F. Peluso,A. Duncan,1
F. Acerbi,F. Peluso,1
E. Goldaniga,F. Magnanelli,1
F. Peluso,E. Goldaniga,1
E. Goldaniga,A. Duncan,1
D. Berardi,F. Magnanelli,1
E. Goldaniga,A. Consigli,1
S. Missiroli,F. Magnanelli,1
D. Berardi,M. Politano,1
F. Magnanelli,D. Falcinelli,1
M. Politano,Pol Lirola,1
D. Falcinelli,M. Politano,1
D. Berardi,F. Peluso,1
E. Goldaniga,Pol Lirola,1
