Source,Target,Weight
D. Faraoni,R. Mandragora,2
R. Mandragora,A. Stoian,2
A. Ajeti,A. Barberis,2
M. Trotta,M. Sampirisi,1
A. Barberis,A. Stoian,1
A. Ajeti,A. Cordaz,1
L. Cabrera,A. Ajeti,1
R. Mandragora,M. Sampirisi,1
D. Faraoni,A. Ajeti,1
L. Cabrera,M. Trotta,1
M. Sampirisi,A. Ajeti,1
A. Stoian,A. Cordaz,1
R. Mandragora,A. Budimir,1
A. Stoian,D. Faraoni,1
A. Budimir,L. Cabrera,1
M. Sampirisi,D. Faraoni,1
A. Ajeti,M. Sampirisi,1
A. Barberis,R. Mandragora,1
L. Cabrera,A. Barberis,1
R. Mandragora,D. Faraoni,1
A. Stoian,B. Martella,1
A. Cordaz,A. Barberis,1
A. Cordaz,L. Cabrera,1
B. Martella,A. Stoian,1
A. Barberis,A. Ajeti,1
M. Sampirisi,R. Mandragora,1
A. Stoian,A. Budimir,1
A. Barberis,L. Cabrera,1
A. Budimir,M. Trotta,1
