Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
J. Ikon\u00e9,46,0,1,0,0,1,0
G. Sio,60,0,1,0,0,1,0
R. Aguilar,60,1,0,0,0,0,1
D. Congr\u00e9,90,1,0,0,0,0,1
Pedro Mendes,90,1,0,0,0,0,1
B. Lecomte,90,0,0,1,0,0,1
E. Skhiri,90,0,0,0,1,0,1
N. Cozza,90,1,0,0,0,1,0
P. Lasne,90,0,0,0,1,1,0
N. Mukiele,90,1,0,0,0,0,1
I. Mbenza,90,0,1,0,0,0,1
K. Dolly,44,0,1,0,0,1,0
C. Ninga,30,0,1,0,0,0,1
S. Camara,30,0,1,0,0,0,1
