Source,Target,Weight
Rafael,Marcelo,9
Marcelo,Rafael,7
J. Morel,Marcelo,6
Mar\u00e7al,M. Depay,6
Rafael,B. Traor\u00e9,6
B. Traor\u00e9,Rafael,5
Marcelo,T. Ndomb\u00e8l\u00e9,5
L. Tousart,Rafael,5
B. Traor\u00e9,T. Ndomb\u00e8l\u00e9,4
M. Depay,Mar\u00e7al,3
Marcelo,Mar\u00e7al,3
Marcelo,J. Morel,3
Mar\u00e7al,J. Morel,3
Mar\u00e7al,H. Aouar,3
H. Aouar,Mar\u00e7al,3
Marcelo,A. Lopes,3
H. Aouar,J. Morel,3
T. Ndomb\u00e8l\u00e9,Rafael,3
T. Ndomb\u00e8l\u00e9,L. Tousart,2
J. Morel,Mar\u00e7al,2
M. Depay,L. Tousart,2
T. Ndomb\u00e8l\u00e9,H. Aouar,2
T. Ndomb\u00e8l\u00e9,B. Traor\u00e9,2
A. Lopes,Marcelo,2
Rafael,T. Ndomb\u00e8l\u00e9,2
Rafael,Mariano D\u00edaz,2
Marcelo,L. Tousart,2
Marcelo,B. Traor\u00e9,2
Rafael,H. Aouar,2
L. Tousart,Marcelo,2
B. Traor\u00e9,Marcelo,2
T. Ndomb\u00e8l\u00e9,M. Depay,2
Mar\u00e7al,Marcelo,1
L. Tousart,J. Morel,1
J. Morel,L. Tousart,1
A. Lopes,Mar\u00e7al,1
T. Ndomb\u00e8l\u00e9,Mariano D\u00edaz,1
L. Tousart,Mar\u00e7al,1
H. Aouar,L. Tousart,1
B. Traor\u00e9,M. Depay,1
M. Depay,Marcelo,1
J. Morel,Rafael,1
J. Morel,H. Aouar,1
M. Depay,J. Morel,1
H. Aouar,B. Traor\u00e9,1
Rafael,A. Lopes,1
T. Ndomb\u00e8l\u00e9,Marcelo,1
A. Lopes,Mariano D\u00edaz,1
M. Depay,T. Ndomb\u00e8l\u00e9,1
Mariano D\u00edaz,Marcelo,1
Mar\u00e7al,Rafael,1
Mariano D\u00edaz,B. Traor\u00e9,1
Mariano D\u00edaz,Mar\u00e7al,1
Mariano D\u00edaz,L. Tousart,1
Mariano D\u00edaz,T. Ndomb\u00e8l\u00e9,1
M. Depay,Rafael,1
