Source,Target,Weight
A. Souquet,N. Mendy,7
N. Mendy,V. Koziello,6
V. Koziello,C. Jallet,5
M. Le Marchand,C. Jallet,5
Dante,A. Souquet,4
V. Koziello,Dante,4
C. Jallet,N. Mendy,4
M. Le Marchand,Dante,4
P. Lees Melou,N. Mendy,4
Dante,V. Koziello,3
C. Jallet,Dante,3
C. Jallet,V. Koziello,3
P. Lees Melou,M. Le Marchand,3
N. Mendy,A. Souquet,3
C. Jallet,M. Balotelli,3
P. Lees Melou,C. Jallet,3
M. Balotelli,N. Mendy,3
N. Mendy,A. Pl\u00e9a,3
N. Mendy,P. Lees Melou,3
N. Mendy,M. Le Marchand,3
V. Koziello,M. Le Marchand,3
P. Lees Melou,A. Saint-Maximin,3
Dante,N. Mendy,3
M. Le Marchand,V. Koziello,3
N. Mendy,C. Jallet,2
C. Jallet,M. Le Marchand,2
Y. Cardinale,C. Jallet,2
V. Koziello,A. Souquet,2
Dante,M. Balotelli,2
Dante,P. Lees Melou,2
Y. Cardinale,Dante,2
M. Balotelli,M. Le Marchand,2
A. Pl\u00e9a,A. Saint-Maximin,2
A. Saint-Maximin,P. Lees Melou,2
C. Jallet,P. Lees Melou,2
A. Pl\u00e9a,V. Koziello,2
A. Souquet,M. Balotelli,1
N. Mendy,A. Saint-Maximin,1
A. Souquet,Y. Cardinale,1
M. Balotelli,C. Jallet,1
N. Mendy,Dante,1
M. Le Marchand,P. Lees Melou,1
M. Balotelli,V. Koziello,1
N. Mendy,M. Balotelli,1
V. Koziello,M. Balotelli,1
A. Saint-Maximin,V. Koziello,1
Y. Cardinale,N. Mendy,1
C. Jallet,A. Souquet,1
V. Koziello,A. Pl\u00e9a,1
A. Souquet,C. Jallet,1
A. Saint-Maximin,Y. Cardinale,1
M. Le Marchand,Y. Cardinale,1
A. Pl\u00e9a,M. Le Marchand,1
Dante,A. Pl\u00e9a,1
M. Balotelli,P. Lees Melou,1
A. Saint-Maximin,N. Mendy,1
V. Koziello,P. Lees Melou,1
A. Souquet,Dante,1
V. Koziello,Y. Cardinale,1
A. Saint-Maximin,A. Souquet,1
A. Souquet,P. Lees Melou,1
N. Mendy,Y. Cardinale,1
A. Pl\u00e9a,A. Souquet,1
V. Koziello,N. Mendy,1
