Source,Target,Weight
Y. Sankhar\u00e9,F. Kamano,4
V. Jovanovi\u0107,Y. Sabaly,3
N. de Pr\u00e9ville,Malcom,3
Malcom,N. de Pr\u00e9ville,3
Y. Sabaly,Malcom,3
Malcom,Y. Sankhar\u00e9,2
Y. Sabaly,B. Costil,2
F. Kamano,Y. Sankhar\u00e9,2
Y. Sankhar\u00e9,Ot\u00e1vio,2
Malcom,Y. Sabaly,2
F. Kamano,Malcom,2
Y. Sankhar\u00e9,V. Jovanovi\u0107,2
L. Lerager,Y. Sankhar\u00e9,2
L. Lerager,Malcom,2
J. Toulalan,Y. Sankhar\u00e9,2
J. Toulalan,T. Pellenard,2
N. de Pr\u00e9ville,Ot\u00e1vio,1
L. Lerager,Y. Sabaly,1
Y. Sankhar\u00e9,T. Pellenard,1
T. Pellenard,Ot\u00e1vio,1
Malcom,T. Pellenard,1
B. Costil,J. Toulalan,1
Ot\u00e1vio,L. Lerager,1
Malcom,L. Lerager,1
Malcom,J. Toulalan,1
Ot\u00e1vio,B. Costil,1
V. Jovanovi\u0107,Malcom,1
T. Pellenard,Y. Sankhar\u00e9,1
Ot\u00e1vio,J. Toulalan,1
F. Kamano,V. Jovanovi\u0107,1
Ot\u00e1vio,Y. Sankhar\u00e9,1
T. Pellenard,L. Lerager,1
V. Jovanovi\u0107,Ot\u00e1vio,1
Y. Sabaly,V. Jovanovi\u0107,1
Malcom,Ot\u00e1vio,1
Y. Sankhar\u00e9,Malcom,1
Ot\u00e1vio,Y. Sabaly,1
T. Pellenard,F. Kamano,1
N. de Pr\u00e9ville,L. Lerager,1
L. Lerager,V. Jovanovi\u0107,1
Ot\u00e1vio,F. Kamano,1
B. Costil,L. Lerager,1
F. Kamano,L. Lerager,1
B. Costil,N. de Pr\u00e9ville,1
Y. Sabaly,J. Toulalan,1
