Source,Target,Weight
H. Sakai,F. Thauvin,12
H. Sakai,V. Germain,8
F. Thauvin,H. Sakai,7
F. Thauvin,M. Sanson,7
H. Sakai,G. Sertic,6
T. Hubo\u010dan,J. Amavi,6
H. Sakai,M. Sanson,6
G. Sertic,H. Sakai,6
D\u00f3ria,H. Sakai,5
M. Sanson,H. Sakai,5
Luiz Gustavo,D\u00f3ria,5
D\u00f3ria,Rolando,5
G. Sertic,F. Thauvin,5
Rolando,G. Sertic,4
M. Sanson,F. Thauvin,4
F. Thauvin,G. Sertic,4
D\u00f3ria,T. Hubo\u010dan,4
G. Sertic,Luiz Gustavo,4
M. Sanson,T. Hubo\u010dan,4
J. Amavi,F. Thauvin,4
S. Mandanda,G. Sertic,4
Rolando,D\u00f3ria,4
H. Sakai,Rolando,3
T. Hubo\u010dan,D\u00f3ria,3
Luiz Gustavo,H. Sakai,3
F. Thauvin,J. Amavi,3
J. Amavi,Luiz Gustavo,3
D\u00f3ria,S. Mandanda,3
F. Thauvin,D\u00f3ria,3
J. Amavi,H. Sakai,3
G. Sertic,Rolando,3
M. Sanson,D\u00f3ria,3
Luiz Gustavo,J. Amavi,3
T. Hubo\u010dan,Luiz Gustavo,3
V. Germain,H. Sakai,3
Luiz Gustavo,F. Thauvin,3
S. Mandanda,H. Sakai,3
V. Germain,F. Thauvin,3
Rolando,T. Hubo\u010dan,3
D\u00f3ria,J. Amavi,2
Rolando,S. Mandanda,2
T. Hubo\u010dan,M. Sanson,2
F. Thauvin,V. Germain,2
Rolando,M. Sanson,2
M. Sanson,G. Sertic,2
J. Amavi,D\u00f3ria,2
G. Sertic,M. Sanson,2
F. Thauvin,Rolando,2
S. Mandanda,Rolando,2
V. Germain,S. Mandanda,2
T. Hubo\u010dan,Rolando,2
Rolando,Luiz Gustavo,2
Luiz Gustavo,T. Hubo\u010dan,2
H. Sakai,D\u00f3ria,2
V. Germain,M. Sanson,2
M. Sanson,Luiz Gustavo,2
J. Amavi,S. Mandanda,2
M. Sanson,Rolando,2
S. Mandanda,T. Hubo\u010dan,2
Rolando,H. Sakai,2
Luiz Gustavo,M. Sanson,2
D\u00f3ria,Luiz Gustavo,1
M. Sanson,S. Mandanda,1
D\u00f3ria,V. Germain,1
T. Hubo\u010dan,H. Sakai,1
F. Thauvin,T. Hubo\u010dan,1
M. Sanson,J. Amavi,1
J. Amavi,M. Sanson,1
S. Mandanda,Luiz Gustavo,1
V. Germain,J. Amavi,1
F. Thauvin,S. Mandanda,1
J. Amavi,Rolando,1
F. Thauvin,Luiz Gustavo,1
V. Germain,Luiz Gustavo,1
S. Mandanda,F. Thauvin,1
V. Germain,Rolando,1
H. Sakai,Luiz Gustavo,1
J. Amavi,T. Hubo\u010dan,1
Rolando,J. Amavi,1
T. Hubo\u010dan,S. Mandanda,1
D\u00f3ria,M. Sanson,1
Rolando,V. Germain,1
G. Sertic,S. Mandanda,1
M. Sanson,V. Germain,1
V. Germain,T. Hubo\u010dan,1
Luiz Gustavo,V. Germain,1
