Source,Target,Weight
Yuri Berchiche,J. Draxler,5
K. Mbapp\u00e9,Dani Alves,4
T. Motta,A. Rabiot,4
A. Rabiot,G. Lo Celso,4
Dani Alves,Marquinhos,3
A. Rabiot,Yuri Berchiche,3
J. Draxler,A. Rabiot,3
Marquinhos,P. Kimpembe,3
A. Rabiot,P. Kimpembe,3
T. Motta,G. Lo Celso,3
J. Draxler,T. Motta,3
J. Draxler,G. Lo Celso,3
Dani Alves,T. Motta,3
G. Lo Celso,Yuri Berchiche,3
P. Kimpembe,T. Motta,3
Marquinhos,Dani Alves,3
A. Rabiot,T. Motta,3
Yuri Berchiche,A. Rabiot,3
Dani Alves,K. Mbapp\u00e9,3
T. Motta,Marquinhos,3
Marquinhos,A. Rabiot,2
G. Lo Celso,Marquinhos,2
T. Motta,J. Draxler,2
P. Kimpembe,Yuri Berchiche,2
G. Lo Celso,J. Draxler,2
Dani Alves,A. Rabiot,2
A. Rabiot,C. Nkunku,2
P. Kimpembe,Marquinhos,2
G. Lo Celso,A. Rabiot,2
E. Cavani,Yuri Berchiche,2
P. Kimpembe,A. Rabiot,2
A. Rabiot,Dani Alves,2
A. Rabiot,E. Cavani,2
C. Nkunku,Yuri Berchiche,1
J. Pastore,A. Ar\u00e9ola,1
E. Cavani,J. Draxler,1
C. Nkunku,Dani Alves,1
C. Nkunku,K. Mbapp\u00e9,1
Yuri Berchiche,Marquinhos,1
K. Mbapp\u00e9,Marquinhos,1
A. Rabiot,J. Draxler,1
Dani Alves,C. Nkunku,1
Yuri Berchiche,G. Lo Celso,1
G. Lo Celso,Dani Alves,1
T. Motta,P. Kimpembe,1
J. Draxler,P. Kimpembe,1
Marquinhos,J. Pastore,1
Yuri Berchiche,E. Cavani,1
K. Mbapp\u00e9,J. Draxler,1
J. Draxler,K. Mbapp\u00e9,1
Yuri Berchiche,T. Motta,1
J. Draxler,Yuri Berchiche,1
A. Ar\u00e9ola,P. Kimpembe,1
Marquinhos,G. Lo Celso,1
Yuri Berchiche,Dani Alves,1
Marquinhos,A. Ar\u00e9ola,1
J. Pastore,Yuri Berchiche,1
Marquinhos,K. Mbapp\u00e9,1
A. Rabiot,J. Pastore,1
A. Ar\u00e9ola,A. Rabiot,1
G. Lo Celso,T. Motta,1
K. Mbapp\u00e9,A. Rabiot,1
T. Motta,K. Mbapp\u00e9,1
