Source,Target,Weight
R. Rodr\u00edguez,R. Montolivo,4
M. Musacchio,L. Bonucci,2
G. Donnarumma,M. Musacchio,2
F. Borini,R. Rodr\u00edguez,2
F. Kessi\u00e9,M. Musacchio,2
R. Rodr\u00edguez,G. Bonaventura,2
I. Abate,R. Rodr\u00edguez,2
M. Musacchio,I. Abate,2
G. Bonaventura,R. Rodr\u00edguez,2
Suso,I. Abate,2
L. Bonucci,G. Donnarumma,1
I. Abate,Suso,1
Suso,F. Kessi\u00e9,1
F. Borini,I. Abate,1
R. Montolivo,M. Musacchio,1
R. Montolivo,R. Rodr\u00edguez,1
M. Musacchio,F. Borini,1
F. Kessi\u00e9,R. Rodr\u00edguez,1
R. Rodr\u00edguez,F. Borini,1
G. Donnarumma,N. Kalini\u0107,1
R. Montolivo,G. Donnarumma,1
R. Montolivo,L. Bonucci,1
L. Bonucci,N. Kalini\u0107,1
N. Kalini\u0107,F. Kessi\u00e9,1
L. Bonucci,M. Musacchio,1
F. Kessi\u00e9,Suso,1
I. Abate,G. Donnarumma,1
M. Musacchio,R. Montolivo,1
I. Abate,M. Musacchio,1
N. Kalini\u0107,R. Montolivo,1
R. Montolivo,I. Abate,1
M. Musacchio,Suso,1
R. Montolivo,G. Bonaventura,1
I. Abate,F. Kessi\u00e9,1
G. Bonaventura,F. Borini,1
R. Rodr\u00edguez,F. Kessi\u00e9,1
