Source,Target,Weight
V. Jovanovi\u0107,B. Costil,2
Y. Sankhar\u00e9,V. Jovanovi\u0107,2
B. Costil,V. Jovanovi\u0107,2
Y. Sabaly,Y. Sankhar\u00e9,2
V. Vada,Malcom,2
V. Vada,Y. Sabaly,2
V. Jovanovi\u0107,Y. Sankhar\u00e9,2
J. Toulalan,V. Vada,2
B. Costil,L. Lerager,1
F. Kamano,V. Vada,1
Malcom,Y. Sabaly,1
L. Lerager,V. Vada,1
J. Toulalan,F. Kamano,1
L. Lerager,Y. Sabaly,1
T. Pellenard,J. Toulalan,1
F. Kamano,Y. Sankhar\u00e9,1
Y. Sankhar\u00e9,V. Vada,1
V. Jovanovi\u0107,J. Toulalan,1
Malcom,Y. Sankhar\u00e9,1
Y. Sabaly,L. Lerager,1
L. Lerager,Y. Sankhar\u00e9,1
A. Mendy,V. Jovanovi\u0107,1
Y. Sankhar\u00e9,F. Kamano,1
J. Toulalan,B. Costil,1
Malcom,A. Mendy,1
V. Jovanovi\u0107,L. Lerager,1
Y. Sabaly,B. Costil,1
V. Vada,J. Toulalan,1
L. Lerager,T. Pellenard,1
Y. Sankhar\u00e9,J. Toulalan,1
Y. Sankhar\u00e9,Malcom,1
T. Pellenard,V. Jovanovi\u0107,1
B. Costil,T. Pellenard,1
