Source,Target,Weight
S. Aurier,D. S\u00e1nchez,8
D. S\u00e1nchez,M. Demb\u00e9l\u00e9,7
J. Vertonghen,D. S\u00e1nchez,7
D. Alli,C. Eriksen,7
D. S\u00e1nchez,V. Wanyama,6
D. Rose,M. Demb\u00e9l\u00e9,6
V. Wanyama,D. S\u00e1nchez,6
M. Demb\u00e9l\u00e9,D. Alli,5
D. S\u00e1nchez,H. Lloris,4
C. Eriksen,M. Demb\u00e9l\u00e9,4
C. Eriksen,V. Wanyama,4
C. Eriksen,S. Aurier,4
M. Demb\u00e9l\u00e9,C. Eriksen,4
V. Wanyama,H. Lloris,4
M. Demb\u00e9l\u00e9,J. Vertonghen,4
J. Vertonghen,V. Wanyama,4
V. Wanyama,C. Eriksen,4
H. Lloris,D. S\u00e1nchez,4
H. Kane,D. Alli,4
D. S\u00e1nchez,C. Eriksen,4
D. S\u00e1nchez,S. Aurier,4
H. Kane,D. Rose,4
M. Demb\u00e9l\u00e9,D. Rose,4
S. Aurier,M. Demb\u00e9l\u00e9,4
M. Demb\u00e9l\u00e9,V. Wanyama,3
D. Alli,S. Aurier,3
H. Lloris,M. Demb\u00e9l\u00e9,3
S. Aurier,C. Eriksen,3
C. Eriksen,D. S\u00e1nchez,3
D. S\u00e1nchez,J. Vertonghen,3
C. Eriksen,H. Kane,3
M. Demb\u00e9l\u00e9,S. Aurier,3
D. Rose,J. Vertonghen,3
V. Wanyama,S. Aurier,3
D. S\u00e1nchez,D. Alli,3
C. Eriksen,J. Vertonghen,2
M. Demb\u00e9l\u00e9,D. S\u00e1nchez,2
M. Demb\u00e9l\u00e9,Son Heung-Min,2
S. Aurier,D. Alli,2
Son Heung-Min,J. Vertonghen,2
D. Rose,C. Eriksen,2
J. Vertonghen,D. Alli,2
H. Lloris,S. Aurier,2
H. Lloris,H. Kane,2
D. Alli,D. S\u00e1nchez,2
D. Alli,J. Vertonghen,2
J. Vertonghen,D. Rose,2
D. S\u00e1nchez,D. Rose,2
Son Heung-Min,D. Alli,2
D. Rose,Son Heung-Min,2
C. Eriksen,Son Heung-Min,2
D. Alli,D. Rose,2
S. Aurier,H. Lloris,2
D. Alli,H. Kane,2
V. Wanyama,M. Demb\u00e9l\u00e9,2
D. Rose,H. Lloris,1
D. S\u00e1nchez,H. Kane,1
Son Heung-Min,D. S\u00e1nchez,1
J. Vertonghen,H. Lloris,1
Son Heung-Min,C. Eriksen,1
D. Alli,V. Wanyama,1
H. Kane,S. Aurier,1
H. Kane,M. Demb\u00e9l\u00e9,1
H. Kane,V. Wanyama,1
C. Eriksen,D. Rose,1
S. Aurier,V. Wanyama,1
V. Wanyama,H. Kane,1
D. Rose,H. Kane,1
D. Rose,D. S\u00e1nchez,1
C. Eriksen,D. Alli,1
V. Wanyama,D. Rose,1
S. Aurier,D. Rose,1
D. Alli,M. Demb\u00e9l\u00e9,1
D. Rose,D. Alli,1
D. Rose,V. Wanyama,1
J. Vertonghen,S. Aurier,1
S. Aurier,H. Kane,1
H. Kane,J. Vertonghen,1
J. Vertonghen,Son Heung-Min,1
H. Lloris,J. Vertonghen,1
M. Demb\u00e9l\u00e9,H. Kane,1
Son Heung-Min,S. Aurier,1
