Source,Target,Weight
W. Orban,D. Demme,4
E. Forsberg,M. Sabitzer,3
W. Orban,N. Ke\u00efta,3
N. Ke\u00efta,D. Demme,2
N. Ke\u00efta,W. Orban,2
D. Demme,W. Orban,2
N. Ke\u00efta,D. Upamecano,2
D. Demme,L. Klostermann,2
D. Upamecano,N. Ke\u00efta,2
D. Upamecano,W. Orban,2
D. Demme,D. Upamecano,2
M. Sabitzer,D. Demme,1
D. Upamecano,M. Sabitzer,1
D. Demme,E. Forsberg,1
N. Ke\u00efta,L. Klostermann,1
M. Halstenberg,N. Ke\u00efta,1
N. Ke\u00efta,E. Forsberg,1
L. Klostermann,D. Upamecano,1
M. Halstenberg,D. Upamecano,1
M. Sabitzer,N. Ke\u00efta,1
D. Upamecano,M. Halstenberg,1
M. Sabitzer,M. Halstenberg,1
D. Demme,N. Ke\u00efta,1
P. Gul\u00e1csi,W. Orban,1
W. Orban,D. Upamecano,1
D. Demme,M. Halstenberg,1
L. Klostermann,W. Orban,1
D. Demme,P. Gul\u00e1csi,1
M. Halstenberg,D. Demme,1
L. Klostermann,M. Sabitzer,1
D. Upamecano,D. Demme,1
M. Sabitzer,E. Forsberg,1
