Source,Target,Weight
F. V\u00e1zquez,M. Lay\u00fan,3
G. Mercado,Sergio Rico,2
Pablo Sarabia,M. Lay\u00fan,2
M. Lay\u00fan,F. V\u00e1zquez,2
F. V\u00e1zquez,Sandro,2
M. Lay\u00fan,Sandro,2
Sergio Rico,Sandro,2
G. Pizarro,G. Mercado,2
Sandro,Jes\u00fas Navas,2
Sandro,F. V\u00e1zquez,2
G. Pizarro,Sandro,2
G. Pizarro,Jes\u00fas Navas,1
M. Lay\u00fan,G. Pizarro,1
Sandro,W. Ben Yedder,1
G. Mercado,F. V\u00e1zquez,1
Jes\u00fas Navas,S. N'Zonzi,1
Jes\u00fas Navas,G. Pizarro,1
M. Lay\u00fan,Pablo Sarabia,1
S. N'Zonzi,Pablo Sarabia,1
Pablo Sarabia,C. Lenglet,1
G. Pizarro,F. V\u00e1zquez,1
M. Lay\u00fan,G. Mercado,1
Pablo Sarabia,G. Pizarro,1
F. V\u00e1zquez,G. Pizarro,1
W. Ben Yedder,M. Lay\u00fan,1
G. Mercado,M. Lay\u00fan,1
Jes\u00fas Navas,Sergio Rico,1
F. V\u00e1zquez,G. Mercado,1
Sandro,Pablo Sarabia,1
Sandro,M. Lay\u00fan,1
C. Lenglet,F. V\u00e1zquez,1
M. Lay\u00fan,S. N'Zonzi,1
Sergio Rico,C. Lenglet,1
C. Lenglet,S. N'Zonzi,1
Sandro,G. Pizarro,1
S. N'Zonzi,G. Pizarro,1
