Source,Target,Weight
A. Blin,G. Imbula,7
G. Imbula,I. Diop,6
C. Jullien,G. Imbula,5
G. Imbula,A. Blin,5
C. Jean,F. Moubandje,5
A. Blin,F. Moubandje,5
F. Moubandje,C. Jullien,5
F. Moubandje,A. Blin,5
G. Imbula,C. Jullien,4
K. Amian,G. Imbula,4
Som\u00e1lia,K. Amian,4
G. Imbula,K. Amian,4
C. Jullien,F. Moubandje,4
K. Amian,A. Blin,4
I. Diop,Som\u00e1lia,4
I. Diop,C. Jullien,4
I. Diop,G. Imbula,4
C. Jullien,O. Toivonen,3
I. Diop,A. Lafont,3
G. Imbula,O. Toivonen,3
F. Moubandje,G. Imbula,3
Som\u00e1lia,I. Diop,3
K. Amian,I. Diop,3
A. Delort,A. Blin,3
O. Toivonen,C. Jean,3
A. Lafont,C. Jullien,3
F. Moubandje,C. Jean,3
A. Blin,I. Diop,3
C. Jullien,I. Diop,3
F. Moubandje,O. Toivonen,3
A. Blin,K. Amian,2
K. Amian,A. Lafont,2
A. Delort,Som\u00e1lia,2
A. Blin,A. Delort,2
C. Jean,A. Delort,2
I. Diop,C. Jean,2
I. Diop,O. Toivonen,2
G. Imbula,F. Moubandje,2
G. Imbula,C. Jean,2
O. Toivonen,F. Moubandje,2
C. Jean,A. Blin,2
C. Jullien,A. Lafont,2
A. Blin,C. Jean,2
O. Toivonen,A. Blin,2
C. Jullien,A. Blin,2
O. Toivonen,Som\u00e1lia,2
A. Blin,C. Jullien,2
O. Toivonen,A. Delort,2
A. Lafont,I. Diop,2
C. Jean,G. Imbula,2
I. Diop,K. Amian,2
F. Moubandje,K. Amian,1
O. Toivonen,I. Diop,1
O. Toivonen,C. Jullien,1
A. Lafont,K. Amian,1
Som\u00e1lia,A. Delort,1
C. Jean,O. Toivonen,1
I. Diop,A. Blin,1
A. Blin,O. Toivonen,1
A. Delort,I. Diop,1
K. Amian,O. Toivonen,1
A. Lafont,O. Toivonen,1
A. Lafont,A. Blin,1
A. Blin,A. Lafont,1
Som\u00e1lia,F. Moubandje,1
A. Lafont,Som\u00e1lia,1
G. Imbula,A. Delort,1
Som\u00e1lia,A. Lafont,1
C. Jean,Som\u00e1lia,1
A. Lafont,G. Imbula,1
A. Delort,F. Moubandje,1
Som\u00e1lia,O. Toivonen,1
A. Delort,C. Jean,1
K. Amian,Som\u00e1lia,1
O. Toivonen,K. Amian,1
O. Toivonen,A. Lafont,1
O. Toivonen,G. Imbula,1
