Source,Target,Weight
A. Rabiot,Dani Alves,4
Dani Alves,\u00c1. di Mar\u00eda,3
Yuri Berchiche,Neymar,3
Marquinhos,A. Rabiot,3
A. Rabiot,G. Lo Celso,2
G. Lo Celso,\u00c1. di Mar\u00eda,2
Dani Alves,L. Diarra,2
Dani Alves,A. Rabiot,2
G. Lo Celso,Dani Alves,2
\u00c1. di Mar\u00eda,K. Mbapp\u00e9,2
Neymar,Yuri Berchiche,2
L. Diarra,Dani Alves,1
L. Diarra,G. Lo Celso,1
P. Kimpembe,Yuri Berchiche,1
\u00c1. di Mar\u00eda,Neymar,1
P. Kimpembe,Marquinhos,1
Neymar,G. Lo Celso,1
L. Diarra,P. Kimpembe,1
L. Diarra,Yuri Berchiche,1
Marquinhos,Dani Alves,1
K. Mbapp\u00e9,L. Diarra,1
K. Mbapp\u00e9,Neymar,1
Yuri Berchiche,Dani Alves,1
G. Lo Celso,Neymar,1
Dani Alves,Yuri Berchiche,1
A. Ar\u00e9ola,Marquinhos,1
\u00c1. di Mar\u00eda,Marquinhos,1
G. Lo Celso,A. Rabiot,1
\u00c1. di Mar\u00eda,Dani Alves,1
Dani Alves,Marquinhos,1
Neymar,Dani Alves,1
Yuri Berchiche,L. Diarra,1
A. Rabiot,L. Diarra,1
P. Kimpembe,Neymar,1
L. Diarra,A. Ar\u00e9ola,1
Dani Alves,P. Kimpembe,1
Neymar,A. Rabiot,1
Neymar,P. Kimpembe,1
Dani Alves,G. Lo Celso,1
\u00c1. di Mar\u00eda,G. Lo Celso,1
A. Rabiot,\u00c1. di Mar\u00eda,1
