Source,Target,Weight
G. Donati,A. Maxim,6
S. Bell,G. Donati,6
D. Latza,J. Gbamin,5
A. Hack,D. Latza,5
A. Maxim,J. Gbamin,5
G. Holtmann,A. Diallo,5
A. Diallo,D. Latza,5
J. Gbamin,G. Donati,4
D. Latza,G. Holtmann,4
A. Maxim,D. Latza,4
L. \u00d6ztunali,G. Donati,4
D. Latza,A. Maxim,4
G. Donati,S. Bell,4
D. Latza,G. Donati,4
A. Diallo,A. Maxim,4
S. Bell,A. Hack,4
G. Donati,R. Zentner,3
G. Donati,D. Latza,3
Y. Muto,A. Diallo,3
A. Hack,S. Bell,3
R. Zentner,A. Hack,3
D. Latza,A. Hack,3
J. Gbamin,A. Diallo,3
S. Bell,D. Latza,3
A. Diallo,A. Hack,3
J. Gbamin,S. Bell,3
J. Gbamin,D. Latza,3
D. Latza,A. Diallo,3
A. Hack,R. Zentner,3
G. Donati,Y. Muto,2
A. Hack,L. \u00d6ztunali,2
Y. Muto,D. Latza,2
Y. Muto,G. Donati,2
R. Zentner,Y. Muto,2
G. Donati,L. \u00d6ztunali,2
R. Zentner,L. \u00d6ztunali,2
D. Latza,Y. Muto,2
A. Maxim,G. Holtmann,2
A. Maxim,A. Hack,2
A. Diallo,Y. Muto,2
A. Diallo,G. Holtmann,2
G. Donati,A. Hack,2
L. \u00d6ztunali,D. Latza,2
L. \u00d6ztunali,J. Gbamin,2
G. Holtmann,J. Gbamin,2
A. Hack,A. Diallo,2
G. Donati,J. Gbamin,2
J. Gbamin,R. Zentner,2
Y. Muto,S. Bell,1
G. Holtmann,S. Bell,1
A. Diallo,R. Zentner,1
S. Bell,A. Maxim,1
G. Holtmann,G. Donati,1
Y. Muto,L. \u00d6ztunali,1
D. Latza,S. Bell,1
L. \u00d6ztunali,A. Maxim,1
Y. Muto,J. Gbamin,1
Y. Muto,R. Quaison,1
L. \u00d6ztunali,G. Holtmann,1
G. Holtmann,A. Maxim,1
A. Hack,Y. Muto,1
R. Zentner,A. Diallo,1
D. Latza,L. \u00d6ztunali,1
L. \u00d6ztunali,S. Bell,1
A. Diallo,L. \u00d6ztunali,1
A. Hack,J. Gbamin,1
R. Quaison,A. Maxim,1
S. Bell,A. Diallo,1
A. Maxim,Y. Muto,1
R. Zentner,S. Bell,1
J. Gbamin,Y. Muto,1
D. Latza,R. Zentner,1
A. Maxim,A. Diallo,1
Y. Muto,G. Holtmann,1
A. Diallo,G. Donati,1
S. Bell,R. Zentner,1
S. Bell,Y. Muto,1
A. Maxim,G. Donati,1
G. Holtmann,Y. Muto,1
R. Zentner,D. Latza,1
R. Zentner,J. Gbamin,1
J. Gbamin,L. \u00d6ztunali,1
G. Holtmann,D. Latza,1
A. Hack,G. Holtmann,1
A. Diallo,S. Bell,1
Y. Muto,A. Maxim,1
A. Maxim,S. Bell,1
A. Maxim,R. Quaison,1
J. Gbamin,A. Hack,1
J. Gbamin,G. Holtmann,1
R. Quaison,A. Diallo,1
A. Maxim,L. \u00d6ztunali,1
