Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
Rony Lopes,46,0,0,0,1,1,0
G. Carrillo,61,0,1,0,0,0,1
A. Raggi,72,1,0,0,0,0,1
B. Keita,90,0,1,0,0,0,1
D. Suba\u0161i\u0107,90,0,0,1,0,0,1
Y. Tielemans,90,0,0,0,1,0,1
K. Glik,90,1,0,0,0,0,1
Fabinho,90,0,0,0,1,0,1
Jorge,90,1,0,0,0,1,0
Jemerson,90,1,0,0,0,0,1
R. Falcao,90,0,1,0,0,0,1
R. Ghezzal,44,0,0,0,1,1,0
S. Joveti\u0107,29,0,1,0,0,0,1
A. Tour\u00e9,18,1,0,0,0,0,1
