Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
K. Laimer,46,0,0,0,1,0,1
S. Ilsanker,46,0,0,0,1,0,1
D. Kaiser,83,0,0,0,1,0,1
W. Orban,90,1,0,0,0,0,1
P. Gul\u00e1csi,90,0,0,1,0,0,1
L. Klostermann,90,1,0,0,0,0,1
Bernardo,90,1,0,0,0,1,0
T. Werner,90,0,1,0,0,0,1
K. Kampl,90,0,0,0,1,0,1
D. Demme,90,0,0,0,1,0,1
Y. Poulsen,90,0,1,0,0,0,1
M. Compper,44,1,0,0,0,1,0
Bruma,44,0,1,0,0,0,1
M. Halstenberg,7,1,0,0,0,1,0
