Source,Target,Weight
S. Pr\u00f6dl,J. Holebas,4
M. Zeegelaar,T. Deeney,3
D. Janmaat,Deulofeu,3
Deulofeu,D. Janmaat,3
T. Deeney,S. Pr\u00f6dl,3
J. Holebas,M. Zeegelaar,2
Richarlison,M. Zeegelaar,2
T. Deeney,E. Capoue,2
A. Doucour\u00e9,S. Pr\u00f6dl,2
O. Karnezis,T. Deeney,2
E. Capoue,Richarlison,2
J. Holebas,O. Karnezis,2
T. Deeney,Richarlison,1
Richarlison,A. Doucour\u00e9,1
Richarlison,D. Janmaat,1
D. Janmaat,A. Doucour\u00e9,1
A. Doucour\u00e9,E. Capoue,1
O. Karnezis,Richarlison,1
D. Janmaat,Richarlison,1
S. Pr\u00f6dl,E. Capoue,1
Deulofeu,A. Doucour\u00e9,1
S. Pr\u00f6dl,Deulofeu,1
E. Capoue,T. Deeney,1
Richarlison,J. Holebas,1
E. Capoue,D. Janmaat,1
S. Pr\u00f6dl,T. Deeney,1
J. Holebas,E. Capoue,1
Richarlison,S. Pr\u00f6dl,1
E. Capoue,A. Doucour\u00e9,1
J. Holebas,S. Pr\u00f6dl,1
Deulofeu,M. Zeegelaar,1
A. Doucour\u00e9,D. Janmaat,1
S. Pr\u00f6dl,D. Janmaat,1
D. Janmaat,E. Capoue,1
T. Deeney,Deulofeu,1
A. Doucour\u00e9,J. Holebas,1
E. Capoue,S. Pr\u00f6dl,1
D. Janmaat,O. Karnezis,1
M. Zeegelaar,A. Doucour\u00e9,1
M. Zeegelaar,Richarlison,1
