Source,Target,Weight
S. Grandsir,J. Cordoval,9
J. Cordoval,S. Grandsir,7
S. Grandsir,K. Azamoum,6
K. Azamoum,Suk Hyun-Jun,6
J. Obiang,B. Pel\u00e9,5
K. Azamoum,C. H\u00e9relle,5
C. H\u00e9relle,E. Zelazny,4
Suk Hyun-Jun,B. Pel\u00e9,4
J. Cordoval,R. Walter,4
B. Pel\u00e9,Suk Hyun-Jun,4
R. Walter,J. Cordoval,4
J. Obiang,S. Grandsir,4
S. Grandsir,J. Obiang,4
Suk Hyun-Jun,K. Azamoum,4
J. Obiang,R. Walter,3
Suk Hyun-Jun,S. Grandsir,3
B. Pel\u00e9,E. Zelazny,3
J. Cordoval,K. Azamoum,3
K. Azamoum,J. Obiang,3
B. Pel\u00e9,C. H\u00e9relle,3
E. Zelazny,Suk Hyun-Jun,3
O. Vizcarrondo,K. Azamoum,3
Suk Hyun-Jun,J. Cordoval,3
C. H\u00e9relle,F. Bellugou,3
E. Zelazny,S. Grandsir,3
F. Bellugou,K. Azamoum,3
R. Walter,J. Obiang,3
B. Pel\u00e9,J. Obiang,3
K. Azamoum,S. Grandsir,3
R. Walter,K. Azamoum,2
J. Cordoval,S. Khaoui,2
S. Khaoui,F. Bellugou,2
S. Grandsir,Suk Hyun-Jun,2
B. Pel\u00e9,S. Grandsir,2
S. Grandsir,F. Bellugou,2
C. H\u00e9relle,J. Obiang,2
J. Obiang,E. Zelazny,2
B. Pel\u00e9,K. Azamoum,2
J. Obiang,O. Vizcarrondo,2
J. Cordoval,B. Pel\u00e9,2
B. Pel\u00e9,R. Walter,2
K. Azamoum,B. Pel\u00e9,2
F. Bellugou,R. Walter,2
E. Zelazny,K. Azamoum,2
C. H\u00e9relle,R. Walter,2
K. Azamoum,R. Walter,2
C. H\u00e9relle,J. Cordoval,2
Suk Hyun-Jun,O. Vizcarrondo,2
R. Walter,C. H\u00e9relle,2
J. Obiang,Suk Hyun-Jun,2
J. Cordoval,J. Obiang,2
E. Zelazny,J. Obiang,2
S. Khaoui,S. Grandsir,2
R. Walter,B. Pel\u00e9,2
J. Obiang,C. H\u00e9relle,2
E. Zelazny,C. H\u00e9relle,2
K. Azamoum,E. Zelazny,2
Suk Hyun-Jun,R. Walter,2
R. Walter,S. Grandsir,2
F. Bellugou,Suk Hyun-Jun,1
O. Vizcarrondo,Suk Hyun-Jun,1
B. Pel\u00e9,J. Cordoval,1
R. Walter,Suk Hyun-Jun,1
O. Vizcarrondo,B. Pel\u00e9,1
O. Vizcarrondo,J. Obiang,1
S. Grandsir,S. Khaoui,1
J. Cordoval,E. Zelazny,1
Suk Hyun-Jun,E. Zelazny,1
R. Walter,E. Zelazny,1
Suk Hyun-Jun,J. Obiang,1
R. Walter,S. Khaoui,1
C. H\u00e9relle,B. Pel\u00e9,1
J. Cordoval,Suk Hyun-Jun,1
E. Zelazny,J. Cordoval,1
J. Obiang,F. Bellugou,1
E. Zelazny,R. Walter,1
E. Zelazny,B. Pel\u00e9,1
O. Vizcarrondo,R. Walter,1
S. Khaoui,B. Pel\u00e9,1
K. Azamoum,S. Khaoui,1
F. Bellugou,J. Cordoval,1
S. Grandsir,E. Zelazny,1
F. Bellugou,S. Khaoui,1
K. Azamoum,J. Cordoval,1
F. Bellugou,O. Vizcarrondo,1
J. Cordoval,O. Vizcarrondo,1
R. Walter,O. Vizcarrondo,1
Suk Hyun-Jun,C. H\u00e9relle,1
O. Vizcarrondo,J. Cordoval,1
C. H\u00e9relle,O. Vizcarrondo,1
S. Grandsir,B. Pel\u00e9,1
R. Walter,F. Bellugou,1
