Source,Target,Weight
N. Mati\u0107,V. Lindel\u00f6f,6
A. Young,N. Mati\u0107,6
N. Mati\u0107,A. Young,5
Ander Herrera,J. Lingard,5
Ander Herrera,V. Lindel\u00f6f,5
V. Lindel\u00f6f,N. Mati\u0107,5
H. Mkhitaryan,A. Young,5
A. Valencia,J. Lingard,5
C. Smalling,H. Mkhitaryan,4
V. Lindel\u00f6f,A. Valencia,4
Ander Herrera,A. Valencia,4
N. Mati\u0107,H. Mkhitaryan,4
C. Smalling,A. Young,3
V. Lindel\u00f6f,J. Lingard,3
A. Young,Ander Herrera,3
J. Lingard,R. Lukaku,3
J. Lingard,Ander Herrera,3
A. Young,C. Smalling,3
J. Lingard,V. Lindel\u00f6f,3
R. Lukaku,David de Gea,3
A. Young,H. Mkhitaryan,3
C. Smalling,V. Lindel\u00f6f,3
H. Mkhitaryan,A. Valencia,3
V. Lindel\u00f6f,Ander Herrera,3
V. Lindel\u00f6f,C. Smalling,3
A. Valencia,Ander Herrera,3
V. Lindel\u00f6f,A. Young,2
R. Lukaku,Ander Herrera,2
J. Lingard,M. Rashford,2
H. Mkhitaryan,N. Mati\u0107,2
A. Young,V. Lindel\u00f6f,2
N. Mati\u0107,C. Smalling,2
J. Lingard,N. Mati\u0107,2
Ander Herrera,A. Young,2
Ander Herrera,N. Mati\u0107,2
David de Gea,N. Mati\u0107,2
N. Mati\u0107,Ander Herrera,2
M. Rashford,David de Gea,2
H. Mkhitaryan,C. Smalling,2
Ander Herrera,H. Mkhitaryan,2
H. Mkhitaryan,Ander Herrera,2
J. Lingard,C. Smalling,1
N. Mati\u0107,David de Gea,1
V. Lindel\u00f6f,H. Mkhitaryan,1
A. Valencia,V. Lindel\u00f6f,1
A. Young,M. Rashford,1
J. Lingard,A. Valencia,1
H. Mkhitaryan,R. Lukaku,1
M. Rashford,J. Lingard,1
A. Valencia,C. Smalling,1
David de Gea,A. Young,1
Ander Herrera,R. Lukaku,1
Ander Herrera,C. Smalling,1
N. Mati\u0107,J. Lingard,1
C. Smalling,Ander Herrera,1
V. Lindel\u00f6f,R. Lukaku,1
J. Lingard,H. Mkhitaryan,1
R. Lukaku,C. Smalling,1
H. Mkhitaryan,V. Lindel\u00f6f,1
A. Young,R. Lukaku,1
M. Rashford,N. Mati\u0107,1
David de Gea,C. Smalling,1
M. Rashford,Ander Herrera,1
V. Lindel\u00f6f,David de Gea,1
C. Smalling,N. Mati\u0107,1
A. Valencia,M. Rashford,1
R. Lukaku,V. Lindel\u00f6f,1
R. Lukaku,A. Young,1
C. Smalling,J. Lingard,1
David de Gea,R. Lukaku,1
C. Smalling,M. Rashford,1
David de Gea,V. Lindel\u00f6f,1
A. Valencia,H. Mkhitaryan,1
David de Gea,Ander Herrera,1
