Source,Target,Weight
A. Gon\u00e7alves,J. Blayac,3
J. Blayac,B. Corgnet,2
K. Lala,A. Gon\u00e7alves,2
J. Grimm,K. Lala,2
A. Gon\u00e7alves,K. Lala,2
B. Corgnet,E. Seka,1
M. Terrier,J. Blayac,1
B. Corgnet,B. Kamara,1
J. Grimm,A. Gon\u00e7alves,1
E. Seka,J. Blayac,1
E. Seka,A. Gon\u00e7alves,1
B. Corgnet,D. Foulquier,1
K. Mangane,J. Blayac,1
B. Corgnet,A. Gon\u00e7alves,1
K. Lala,I. Saadi,1
J. Blayac,J. Grimm,1
J. Blayac,M. Terrier,1
M. Terrier,K. Lala,1
M. Terrier,B. Corgnet,1
E. Seka,J. Grimm,1
D. Foulquier,B. Corgnet,1
A. Gon\u00e7alves,E. Seka,1
K. Lala,P. Martinez,1
P. Martinez,M. Terrier,1
K. Lala,M. Terrier,1
B. Kamara,M. Terrier,1
M. Terrier,P. Martinez,1
J. Blayac,A. Gon\u00e7alves,1
J. Blayac,P. Martinez,1
P. Martinez,B. Corgnet,1
P. Martinez,K. Mangane,1
B. Corgnet,J. Grimm,1
