Source,Target,Weight
A. Vidal,M. Hummels,4
J. Boateng,A. Vidal,4
K. Coman,A. Vidal,3
J. Kimmich,J. Boateng,3
M. Hummels,Rafinha,2
Rafinha,K. Coman,2
A. Robben,J. Kimmich,2
A. Vidal,Thiago Alc\u00e2ntara,2
Thiago Alc\u00e2ntara,A. Robben,2
Rafinha,M. Hummels,2
A. Vidal,Rafinha,2
M. Hummels,J. Boateng,2
A. Vidal,K. Coman,2
M. Neuer,J. Kimmich,1
J. Boateng,M. Hummels,1
Thiago Alc\u00e2ntara,A. Vidal,1
R. Lewandowski,Thiago Alc\u00e2ntara,1
J. Kimmich,R. Lewandowski,1
M. Hummels,A. Vidal,1
J. Boateng,Thiago Alc\u00e2ntara,1
A. Vidal,J. Boateng,1
K. Coman,A. Robben,1
J. Boateng,J. Kimmich,1
Thiago Alc\u00e2ntara,J. Kimmich,1
A. Robben,T. M\u00fcller,1
Rafinha,A. Vidal,1
M. Hummels,T. M\u00fcller,1
Rafinha,Thiago Alc\u00e2ntara,1
T. M\u00fcller,Thiago Alc\u00e2ntara,1
J. Kimmich,A. Vidal,1
M. Hummels,R. Lewandowski,1
Thiago Alc\u00e2ntara,Rafinha,1
R. Lewandowski,J. Kimmich,1
T. M\u00fcller,J. Boateng,1
J. Kimmich,M. Neuer,1
