Source,Target,Weight
G. Xhaka,S. Kola\u0161inac,1
R. Holding,Nacho Monreal,1
Nacho Monreal,R. Holding,1
Mohamed Elneny,A. Lacazette,1
A. Lacazette,Nacho Monreal,1
M. \u00d6zil,Mohamed Elneny,1
G. Xhaka,A. Oxlade-Chamberlain,1
S. Kola\u0161inac,A. Lacazette,1
M. \u00d6zil,Beller\u00edn,1
Beller\u00edn,M. \u00d6zil,1
A. Oxlade-Chamberlain,G. Xhaka,1
Beller\u00edn,G. Xhaka,1
Nacho Monreal,P. \u010cech,1
R. Holding,M. \u00d6zil,1
G. Xhaka,Beller\u00edn,1
A. Lacazette,R. Holding,1
P. \u010cech,D. Welbeck,1
Mohamed Elneny,Beller\u00edn,1
Beller\u00edn,Mohamed Elneny,1
D. Welbeck,G. Xhaka,1
