Source,Target,Weight
Wendell,L. Bailey,4
K. Volland,L. Bailey,3
J. Tah,B. Henrichs,3
B. Henrichs,C. Ar\u00e1nguiz,2
Wendell,S. Bender,2
L. Bailey,J. Baumgartlinger,2
A. Mehmedi,L. Alario,2
A. Mehmedi,S. Bender,2
L. Alario,C. Ar\u00e1nguiz,2
L. Bailey,Wendell,2
J. Tah,J. Baumgartlinger,2
B. Henrichs,J. Baumgartlinger,2
J. Baumgartlinger,Wendell,2
C. Ar\u00e1nguiz,A. Mehmedi,2
A. Mehmedi,J. Tah,2
L. Alario,A. Mehmedi,2
Wendell,C. Ar\u00e1nguiz,2
B. Leno,L. Alario,2
J. Tah,B. Leno,2
C. Ar\u00e1nguiz,K. Volland,2
S. Bender,J. Baumgartlinger,1
Wendell,K. Volland,1
J. Baumgartlinger,L. Alario,1
S. Bender,C. Ar\u00e1nguiz,1
K. Volland,J. Baumgartlinger,1
B. Leno,L. Bailey,1
C. Ar\u00e1nguiz,J. Tah,1
L. Bailey,A. Mehmedi,1
C. Ar\u00e1nguiz,S. Bender,1
B. Henrichs,J. Tah,1
Wendell,B. Henrichs,1
Wendell,B. Leno,1
C. Ar\u00e1nguiz,Wendell,1
J. Baumgartlinger,B. Henrichs,1
J. Tah,Wendell,1
S. Bender,J. Tah,1
A. Mehmedi,Wendell,1
L. Bailey,J. Tah,1
A. Mehmedi,C. Ar\u00e1nguiz,1
L. Bailey,B. Leno,1
S. Bender,A. Mehmedi,1
J. Baumgartlinger,S. Bender,1
K. Volland,Wendell,1
A. Mehmedi,B. Henrichs,1
S. Bender,L. Alario,1
B. Henrichs,Wendell,1
L. Alario,K. Volland,1
J. Baumgartlinger,K. Volland,1
L. Alario,J. Tah,1
B. Leno,K. Volland,1
L. Alario,B. Henrichs,1
J. Tah,S. Bender,1
J. Baumgartlinger,A. Mehmedi,1
J. Baumgartlinger,J. Tah,1
B. Henrichs,B. Leno,1
L. Bailey,B. Henrichs,1
B. Henrichs,A. Mehmedi,1
C. Ar\u00e1nguiz,B. Henrichs,1
K. Volland,A. Mehmedi,1
B. Leno,J. Tah,1
S. Bender,K. Volland,1
K. Volland,C. Ar\u00e1nguiz,1
B. Henrichs,L. Alario,1
S. Bender,Wendell,1
