Source,Target,Weight
M. Hasebe,J. de Guzm\u00e1n,3
M. Wolf,C. Salcedo,3
D. da Costa,M. Wolf,2
M. Hasebe,T. Chandler,2
M. Russ,D. da Costa,2
M. Russ,M. Wolf,2
S. Haller,J. de Guzm\u00e1n,2
S. Haller,K. Boateng,2
C. Salcedo,L. Hradecky,2
K. Boateng,M. Russ,2
J. de Guzm\u00e1n,K. Boateng,2
C. Salcedo,S. Haller,2
K. Boateng,M. Hasebe,2
T. Chandler,M. Hasebe,2
D. da Costa,J. de Guzm\u00e1n,2
J. de Guzm\u00e1n,D. da Costa,2
L. Hradecky,C. Salcedo,2
S. Haller,M. Russ,1
D. Abraham,L. Hradecky,1
M. Hasebe,M. Russ,1
L. Hradecky,M. Russ,1
J. de Guzm\u00e1n,C. Salcedo,1
M. Wolf,M. Russ,1
M. Russ,D. Abraham,1
J. de Guzm\u00e1n,M. Wolf,1
J. de Guzm\u00e1n,M. Russ,1
M. Russ,C. Salcedo,1
M. Wolf,T. Chandler,1
M. Wolf,D. da Costa,1
C. Salcedo,M. Wolf,1
D. da Costa,M. Hasebe,1
C. Salcedo,K. Boateng,1
M. Hasebe,S. Haller,1
T. Chandler,S. Haller,1
D. Abraham,S. Haller,1
K. Boateng,J. de Guzm\u00e1n,1
K. Boateng,M. Wolf,1
C. Salcedo,T. Chandler,1
J. de Guzm\u00e1n,D. Abraham,1
M. Wolf,M. Hasebe,1
M. Russ,K. Boateng,1
J. de Guzm\u00e1n,M. Hasebe,1
