Source,Target,Weight
Iago Aspas,Jonny,3
P. Hern\u00e1ndez,Iago Aspas,3
Sergio \u00c1lvarez,Iago Aspas,2
S. Lobotka,Sergio \u00c1lvarez,2
Jonny,P. Hern\u00e1ndez,2
Sergi G\u00f3mez,P. Hern\u00e1ndez,1
P. Hern\u00e1ndez,P. Sisto,1
Iago Aspas,Sergi G\u00f3mez,1
E. Mor,P. Hern\u00e1ndez,1
P. Hern\u00e1ndez,E. Mor,1
G. Cabral,Jozabed,1
Sergio \u00c1lvarez,P. Hern\u00e1ndez,1
Jozabed,P. Hern\u00e1ndez,1
Jozabed,S. Lobotka,1
P. Sisto,Rub\u00e9n Blanco,1
S. Lobotka,Sergi G\u00f3mez,1
G. Cabral,Sergio \u00c1lvarez,1
G. Cabral,Sergi G\u00f3mez,1
Jonny,Jozabed,1
Jozabed,Iago Aspas,1
Iago Aspas,P. Hern\u00e1ndez,1
Iago Aspas,G. Cabral,1
D. Wass,Jozabed,1
Iago Aspas,P. Sisto,1
Sergi G\u00f3mez,Font\u00e0s,1
Jonny,S. Lobotka,1
Sergio \u00c1lvarez,G. Cabral,1
P. Sisto,Iago Aspas,1
Rub\u00e9n Blanco,G. Cabral,1
E. Mor,Sergi G\u00f3mez,1
D. Wass,P. Sisto,1
P. Sisto,Jonny,1
P. Sisto,D. Wass,1
S. Lobotka,D. Wass,1
P. Hern\u00e1ndez,S. Lobotka,1
S. Lobotka,P. Sisto,1
G. Cabral,S. Lobotka,1
D. Wass,Sergio \u00c1lvarez,1
Sergi G\u00f3mez,P. Sisto,1
P. Sisto,S. Lobotka,1
Font\u00e0s,Iago Aspas,1
Sergi G\u00f3mez,E. Mor,1
P. Hern\u00e1ndez,G. Cabral,1
