Source,Target,Weight
Illarramendi,Canales,2
Odriozola,Illarramendi,2
Canales,Diego Llorente,2
Illarramendi,Diego Llorente,2
Ra\u00fal Navas,G. Rulli,1
A. Januzaj,K\u00e9vin Rodrigues,1
Canales,Illarramendi,1
Diego Llorente,Canales,1
Mikel Oyarzabal,Odriozola,1
Diego Llorente,Illarramendi,1
Canales,Mikel Oyarzabal,1
Diego Llorente,Ra\u00fal Navas,1
G. Rulli,Illarramendi,1
Odriozola,A. Januzaj,1
Ra\u00fal Navas,Mikel Oyarzabal,1
Canales,A. Januzaj,1
Diego Llorente,Odriozola,1
K\u00e9vin Rodrigues,Ra\u00fal Navas,1
A. Januzaj,Mikel Oyarzabal,1
Illarramendi,Odriozola,1
Mikel Oyarzabal,Illarramendi,1
Mikel Oyarzabal,A. Januzaj,1
Odriozola,Canales,1
Illarramendi,Mikel Oyarzabal,1
A. Januzaj,Canales,1
