Source,Target,Weight
L. Holtby,A. Hunt,3
Douglas Santos,T. Ito,2
R. van Drongelen,K. Papadopoulos,2
R. van Drongelen,Douglas Santos,2
T. Ito,A. Hunt,2
A. Hunt,L. Holtby,2
Douglas Santos,R. van Drongelen,2
J. Pollersbeck,F. Kosti\u0107,1
Douglas Santos,L. Holtby,1
Douglas Santos,F. Kosti\u0107,1
L. Holtby,T. Ito,1
K. Papadopoulos,J. Pollersbeck,1
A. Hunt,Douglas Santos,1
J. Pollersbeck,Douglas Santos,1
T. Ito,R. van Drongelen,1
G. Sakai,F. Kosti\u0107,1
R. van Drongelen,J. Pollersbeck,1
A. Hunt,R. van Drongelen,1
F. Kosti\u0107,G. Sakai,1
K. Papadopoulos,L. Waldschmidt,1
L. Waldschmidt,R. van Drongelen,1
G. Sakai,R. van Drongelen,1
A. Hunt,L. Waldschmidt,1
G. Sakai,J. Pollersbeck,1
R. van Drongelen,L. Waldschmidt,1
L. Waldschmidt,Douglas Santos,1
L. Waldschmidt,A. Hunt,1
J. Pollersbeck,G. Sakai,1
F. Kosti\u0107,A. Hunt,1
A. Hunt,T. Ito,1
A. Hunt,G. Sakai,1
T. Ito,L. Holtby,1
