Source,Target,Weight
B. Andr\u00e9,S. Prci\u0107,4
H. Traor\u00e9,I. Sarr,4
R. Bensebaini,B. Bourigeaud,4
I. Sarr,H. Traor\u00e9,3
S. Prci\u0107,B. Andr\u00e9,2
S. Prci\u0107,D. Sakho,2
J. Gelin,H. Traor\u00e9,2
B. Bourigeaud,B. Andr\u00e9,2
J. Gelin,B. Andr\u00e9,2
S. Prci\u0107,J. Gelin,2
B. Bourigeaud,D. Sakho,2
B. Bourigeaud,J. Gnagnon,2
B. Andr\u00e9,R. Bensebaini,2
J. Gnagnon,R. Bensebaini,2
H. Traor\u00e9,T. Koubek,1
D. Sakho,S. Prci\u0107,1
I. Sarr,B. Andr\u00e9,1
T. Koubek,S. Prci\u0107,1
W. Khazri,S. Prci\u0107,1
H. Traor\u00e9,S. Prci\u0107,1
B. Bourigeaud,J. Gelin,1
R. Bensebaini,W. Khazri,1
H. Traor\u00e9,J. Gelin,1
H. Traor\u00e9,B. Bourigeaud,1
D. Sakho,R. Bensebaini,1
B. Andr\u00e9,B. Bourigeaud,1
I. Sarr,J. Gelin,1
D. Sakho,B. Andr\u00e9,1
D. Sakho,B. Bourigeaud,1
D. Sakho,T. Koubek,1
I. Sarr,D. Sakho,1
J. Gelin,T. Koubek,1
R. Bensebaini,B. Andr\u00e9,1
B. Andr\u00e9,H. Traor\u00e9,1
B. Bourigeaud,I. Sarr,1
B. Bourigeaud,R. Bensebaini,1
B. Andr\u00e9,I. Sarr,1
H. Traor\u00e9,R. Bensebaini,1
T. Koubek,R. Bensebaini,1
T. Koubek,B. Bourigeaud,1
B. Bourigeaud,S. Prci\u0107,1
J. Gelin,J. Gnagnon,1
J. Gnagnon,J. Gelin,1
D. Sakho,J. Gelin,1
R. Bensebaini,H. Traor\u00e9,1
B. Bourigeaud,H. Traor\u00e9,1
S. Prci\u0107,J. Gnagnon,1
W. Khazri,B. Bourigeaud,1
J. Gelin,D. Sakho,1
J. Gnagnon,B. Bourigeaud,1
S. Prci\u0107,W. Khazri,1
S. Prci\u0107,H. Traor\u00e9,1
R. Bensebaini,J. Gnagnon,1
