Source,Target,Weight
P. Mertesacker,L. Koscielny,6
Nacho Monreal,P. Mertesacker,5
Beller\u00edn,L. Koscielny,4
L. Koscielny,Beller\u00edn,4
Nacho Monreal,S. Kola\u0161inac,4
G. Xhaka,Nacho Monreal,3
A. Ramsey,M. \u00d6zil,3
S. Kola\u0161inac,Nacho Monreal,3
Nacho Monreal,A. S\u00e1nchez,3
A. Ramsey,L. Koscielny,3
P. Mertesacker,G. Xhaka,3
L. Koscielny,P. Mertesacker,3
L. Koscielny,M. \u00d6zil,3
A. Ramsey,Nacho Monreal,3
Nacho Monreal,G. Xhaka,3
G. Xhaka,A. Ramsey,3
Beller\u00edn,M. \u00d6zil,3
Nacho Monreal,Beller\u00edn,2
A. S\u00e1nchez,Nacho Monreal,2
L. Koscielny,Nacho Monreal,2
M. \u00d6zil,Nacho Monreal,2
G. Xhaka,M. \u00d6zil,2
S. Kola\u0161inac,A. S\u00e1nchez,2
M. \u00d6zil,A. S\u00e1nchez,2
A. S\u00e1nchez,G. Xhaka,2
S. Kola\u0161inac,G. Xhaka,2
G. Xhaka,P. \u010cech,2
A. S\u00e1nchez,S. Kola\u0161inac,2
L. Koscielny,G. Xhaka,2
M. \u00d6zil,A. Lacazette,2
S. Kola\u0161inac,A. Ramsey,2
G. Xhaka,P. Mertesacker,2
P. Mertesacker,Nacho Monreal,2
Beller\u00edn,A. Ramsey,2
A. Lacazette,Beller\u00edn,2
M. \u00d6zil,Beller\u00edn,2
M. \u00d6zil,S. Kola\u0161inac,2
M. \u00d6zil,G. Xhaka,2
L. Koscielny,A. Ramsey,1
Beller\u00edn,G. Xhaka,1
P. \u010cech,L. Koscielny,1
A. Lacazette,A. S\u00e1nchez,1
A. S\u00e1nchez,P. \u010cech,1
G. Xhaka,S. Kola\u0161inac,1
Beller\u00edn,A. Lacazette,1
S. Kola\u0161inac,M. \u00d6zil,1
A. Ramsey,A. S\u00e1nchez,1
S. Kola\u0161inac,A. Lacazette,1
M. \u00d6zil,A. Ramsey,1
P. \u010cech,P. Mertesacker,1
A. Ramsey,Beller\u00edn,1
A. S\u00e1nchez,A. Lacazette,1
L. Koscielny,S. Kola\u0161inac,1
A. S\u00e1nchez,M. \u00d6zil,1
M. \u00d6zil,P. \u010cech,1
Nacho Monreal,A. Ramsey,1
P. \u010cech,A. Ramsey,1
G. Xhaka,A. S\u00e1nchez,1
M. \u00d6zil,P. Mertesacker,1
A. Lacazette,M. \u00d6zil,1
P. \u010cech,Nacho Monreal,1
G. Xhaka,L. Koscielny,1
P. Mertesacker,M. \u00d6zil,1
A. Lacazette,P. Mertesacker,1
P. Mertesacker,S. Kola\u0161inac,1
