Source,Target,Weight
V. Birsa,L. Castro,6
L. Castro,E. Giaccherini,3
E. Giaccherini,M. Gobbi,3
P. Hetemaj,M. Gobbi,3
L. Castro,V. Birsa,2
E. Giaccherini,L. Castro,2
D. Dainelli,V. Birsa,2
P. Hetemaj,E. Giaccherini,2
M. Gobbi,N. Rigoni,2
E. Giaccherini,D. Dainelli,2
L. Castro,N. Tomovi\u0107,2
L. Castro,R. Inglese,2
M. Gobbi,R. Inglese,2
N. Tomovi\u0107,M. Gobbi,2
E. Giaccherini,P. Hetemaj,2
D. Dainelli,E. Giaccherini,2
N. Rigoni,P. Hetemaj,2
M. Gobbi,N. Tomovi\u0107,2
M. Gobbi,P. Hetemaj,2
F. Depaoli,V. Birsa,2
P. Hetemaj,N. Rigoni,2
L. Castro,P. Hetemaj,2
N. Rigoni,D. Dainelli,1
S. Sorrentino,L. Castro,1
N. Tomovi\u0107,D. Dainelli,1
P. Hetemaj,L. Castro,1
M. Gobbi,E. Giaccherini,1
E. Giaccherini,N. Rigoni,1
S. Sorrentino,E. Giaccherini,1
P. Hetemaj,F. Depaoli,1
N. Tomovi\u0107,E. Giaccherini,1
N. Rigoni,M. Gobbi,1
V. Birsa,F. Depaoli,1
N. Tomovi\u0107,L. Castro,1
R. Inglese,M. Gobbi,1
N. Tomovi\u0107,S. Sorrentino,1
P. Hetemaj,R. Inglese,1
R. Inglese,V. Birsa,1
N. Rigoni,S. Sorrentino,1
N. Rigoni,N. Tomovi\u0107,1
D. Dainelli,L. Castro,1
V. Birsa,P. Hetemaj,1
D. Dainelli,P. Hetemaj,1
N. Rigoni,V. Birsa,1
L. Castro,N. Rigoni,1
R. Inglese,N. Rigoni,1
V. Birsa,D. Dainelli,1
D. Dainelli,N. Tomovi\u0107,1
M. Gobbi,V. Birsa,1
R. Inglese,D. Dainelli,1
L. Castro,D. Dainelli,1
