Source,Target,Weight
L. Blas,F. Tabanou,6
M. Diallo,F. Tabanou,4
M. Diallo,L. Blas,4
C. Kerbrat,M. Diallo,4
J. Sorbon,K. Johnsson,4
K. Johnsson,J. Sorbon,4
N. Benezet,M. Diallo,3
J. Ikoko,C. Kerbrat,3
F. Tabanou,M. Thuram,3
M. Thuram,N. Benezet,3
J. Sorbon,M. Diallo,3
F. Tabanou,L. Blas,3
C. Kerbrat,J. Ikoko,3
N. Benezet,J. Briand,3
K. Johnsson,M. Thuram,3
N. Benezet,L. Blas,2
M. Diallo,N. Benezet,2
M. Diallo,C. Kerbrat,2
J. Briand,M. Diallo,2
M. Diallo,J. Sorbon,2
L. Blas,C. Kerbrat,2
N. Benezet,Y. Salibur,2
L. Blas,M. Thuram,2
Y. Salibur,L. Blas,2
C. Kerbrat,M. Thuram,2
M. Thuram,J. Ikoko,2
M. Thuram,M. Diallo,2
Y. Salibur,J. Ikoko,2
M. Thuram,L. Blas,2
J. Ikoko,Y. Salibur,2
M. Thuram,J. Sorbon,2
F. Tabanou,K. Johnsson,2
J. Sorbon,J. Briand,2
L. Blas,J. Sorbon,2
C. Kerbrat,L. Blas,2
J. Ikoko,M. Diallo,2
L. Blas,N. Benezet,2
J. Sorbon,F. Tabanou,2
J. Sorbon,N. Benezet,2
J. Briand,N. Benezet,2
F. Tabanou,J. Briand,1
N. Benezet,M. Thuram,1
J. Briand,M. Thuram,1
J. Sorbon,C. Kerbrat,1
L. Blas,J. Ikoko,1
C. Kerbrat,J. Sorbon,1
C. Kerbrat,K. Johnsson,1
J. Briand,J. Sorbon,1
M. Diallo,Y. Salibur,1
N. Benezet,F. Tabanou,1
F. Tabanou,Y. Salibur,1
J. Briand,K. Johnsson,1
F. Tabanou,M. Diallo,1
F. Tabanou,J. Ikoko,1
Y. Salibur,M. Diallo,1
N. Benezet,J. Sorbon,1
F. Tabanou,N. Benezet,1
M. Thuram,F. Tabanou,1
M. Thuram,J. Briand,1
J. Ikoko,J. Sorbon,1
K. Johnsson,C. Kerbrat,1
J. Briand,J. Ikoko,1
J. Briand,L. Blas,1
F. Tabanou,C. Kerbrat,1
M. Diallo,J. Briand,1
K. Johnsson,N. Benezet,1
Y. Salibur,N. Benezet,1
M. Diallo,M. Thuram,1
M. Thuram,Y. Salibur,1
J. Ikoko,J. Briand,1
M. Thuram,C. Kerbrat,1
K. Johnsson,F. Tabanou,1
L. Blas,K. Johnsson,1
M. Thuram,K. Johnsson,1
Y. Salibur,C. Kerbrat,1
J. Sorbon,M. Thuram,1
N. Benezet,C. Kerbrat,1
J. Ikoko,M. Thuram,1
F. Tabanou,J. Sorbon,1
