Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
E. Hazard,69,0,1,0,0,0,1
N. Kant\u00e9,71,0,0,0,1,0,1
A. Christensen,80,1,0,0,0,0,1
V. Moses,90,0,0,0,1,0,1
Marcos Alonso,90,1,0,0,0,1,0
Willian,90,0,0,0,1,0,1
Pedro,90,0,1,0,0,0,1
Azpilicueta,90,1,0,0,0,0,1
A. R\u00fcdiger,90,1,0,0,0,0,1
T. Bakayoko,90,0,0,0,1,0,1
T. Courtois,90,0,0,1,0,1,0
M. Batshuayi,21,0,1,0,0,0,1
D. Drinkwater,19,0,0,0,1,0,1
E. Ampadu,10,1,0,0,0,0,1
