Source,Target,Weight
J. Ward,Y. Cabaye,5
Y. Cabaye,J. Ward,4
J. Ward,T. Fosu-Mensah,3
J. Ward,J. McArthur,3
S. Dann,Y. Cabaye,3
J. Schlupp,J. Ward,2
T. Fosu-Mensah,S. Dann,2
J. McArthur,J. Ward,2
Y. Cabaye,J. McArthur,2
Y. Cabaye,S. Dann,2
S. Dann,J. Schlupp,1
J. McArthur,S. Dann,1
T. Fosu-Mensah,J. Ward,1
S. Dann,Lee Chung-Yong,1
Y. Cabaye,J. Puncheon,1
J. McArthur,C. Benteke,1
W. Hennessey,J. Ward,1
T. Fosu-Mensah,Y. Cabaye,1
J. McArthur,T. Fosu-Mensah,1
S. Dann,T. Fosu-Mensah,1
C. Benteke,Lee Chung-Yong,1
T. Fosu-Mensah,W. Hennessey,1
J. Ward,J. Puncheon,1
Lee Chung-Yong,S. Dann,1
T. Fosu-Mensah,J. Schlupp,1
J. Puncheon,T. Fosu-Mensah,1
J. Puncheon,S. Dann,1
Lee Chung-Yong,Y. Cabaye,1
C. Benteke,J. Schlupp,1
W. Hennessey,C. Benteke,1
J. McArthur,A. Townsend,1
A. Townsend,J. Ward,1
J. Schlupp,J. McArthur,1
S. Dann,W. Hennessey,1
