Source,Target,Weight
D. Li\u00e9nard,E. Seka,6
J. Martin,B. Corgnet,5
E. Seka,J. Martin,5
E. Seka,D. Li\u00e9nard,5
A. Gon\u00e7alves,D. Foulquier,3
B. Kon\u00e9,P. Martinez,3
J. Martin,E. Seka,3
B. Corgnet,J. Martin,3
D. Li\u00e9nard,P. Martinez,3
B. Corgnet,A. Gon\u00e7alves,3
B. Kon\u00e9,D. Foulquier,2
J. Martin,A. Oukidja,2
D. Li\u00e9nard,J. Martin,2
J. Grimm,A. Gon\u00e7alves,2
P. Martinez,J. Martin,2
A. Oukidja,B. Kon\u00e9,2
J. Martin,D. Li\u00e9nard,2
D. Foulquier,J. Martin,2
B. Kon\u00e9,A. Oukidja,2
D. Foulquier,S. Bahoken,1
A. Gon\u00e7alves,E. Seka,1
E. Seka,B. Kon\u00e9,1
D. Foulquier,D. Li\u00e9nard,1
B. Corgnet,E. Seka,1
D. Foulquier,B. Kon\u00e9,1
A. Oukidja,P. Martinez,1
J. Martin,P. Martinez,1
A. Gon\u00e7alves,A. Oukidja,1
A. Gon\u00e7alves,D. Li\u00e9nard,1
P. Martinez,D. Foulquier,1
P. Martinez,B. Kon\u00e9,1
A. Oukidja,D. Li\u00e9nard,1
P. Martinez,A. Gon\u00e7alves,1
P. Martinez,D. Li\u00e9nard,1
A. Oukidja,B. Corgnet,1
J. Grimm,S. Bahoken,1
J. Martin,D. Foulquier,1
J. Martin,B. Kon\u00e9,1
A. Gon\u00e7alves,J. Grimm,1
D. Foulquier,J. Grimm,1
A. Oukidja,E. Seka,1
D. Foulquier,B. Corgnet,1
E. Seka,J. Grimm,1
D. Li\u00e9nard,B. Corgnet,1
P. Martinez,E. Seka,1
P. Martinez,A. Oukidja,1
E. Seka,A. Oukidja,1
A. Oukidja,J. Martin,1
D. Foulquier,A. Gon\u00e7alves,1
S. Bahoken,B. Kon\u00e9,1
B. Corgnet,D. Li\u00e9nard,1
S. Bahoken,D. Foulquier,1
