Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
K. Mangane,9,1,0,0,0,0,1
J. Martin,61,0,0,0,1,0,1
Nuno Da Costa,88,0,1,0,0,0,1
K. Lala,90,1,0,0,0,0,1
D. Li\u00e9nard,90,0,0,0,1,1,0
P. Martinez,90,1,0,0,0,1,0
J. Aholou,90,0,0,0,1,1,0
A. Oukidja,90,0,0,1,0,0,1
A. Gon\u00e7alves,90,0,0,0,1,0,1
D. Foulquier,90,1,0,0,0,0,1
M. Terrier,90,0,1,0,0,0,1
B. Kon\u00e9,81,1,0,0,0,0,1
J. Blayac,29,0,1,0,0,0,1
J. Grimm,2,0,0,0,1,0,1
