Source,Target,Weight
A. Thomasson,Lucas Lima,4
Lucas Lima,A. Tour\u00e9,4
A. Tour\u00e9,L. Dubois,4
A. Thomasson,Andrei Girotto,4
Diego Carlos,J. Iloki,4
Andrei Girotto,A. Tour\u00e9,4
E. Sala,Lucas Lima,4
A. Tour\u00e9,N. Pallois,4
K. Djidji,A. Thomasson,4
K. Djidji,E. Sala,3
Andrei Girotto,L. Dubois,3
K. Djidji,A. Tour\u00e9,3
A. Tour\u00e9,Andrei Girotto,3
Lucas Lima,E. Sala,3
A. Tour\u00e9,K. Djidji,3
J. Iloki,Andrei Girotto,3
L. Dubois,A. Tour\u00e9,2
K. Djidji,Lucas Lima,2
Andrei Girotto,K. Djidji,2
E. Sala,A. Thomasson,2
N. Pallois,A. Tour\u00e9,2
J. Iloki,L. Dubois,2
C. T\u0103t\u0103ru\u0219anu,K. Djidji,2
A. Tour\u00e9,A. Thomasson,2
J. Iloki,Diego Carlos,2
J. Iloki,A. Thomasson,2
L. Dubois,Andrei Girotto,2
E. Sala,A. Tour\u00e9,2
Lucas Lima,K. Djidji,2
C. T\u0103t\u0103ru\u0219anu,Diego Carlos,2
Andrei Girotto,E. Sala,2
Andrei Girotto,Diego Carlos,2
Lucas Lima,N. Pallois,2
Andrei Girotto,J. Iloki,2
L. Dubois,J. Iloki,2
N. Pallois,Andrei Girotto,2
L. Dubois,Diego Carlos,2
E. Sala,N. Pallois,2
N. Pallois,Lucas Lima,2
N. Pallois,K. Djidji,2
Diego Carlos,N. Pallois,2
L. Dubois,K. Djidji,2
A. Thomasson,K. Djidji,2
N. Pallois,C. T\u0103t\u0103ru\u0219anu,2
N. Pallois,E. Sala,1
A. Tour\u00e9,E. Sala,1
C. T\u0103t\u0103ru\u0219anu,N. Pallois,1
K. Djidji,C. T\u0103t\u0103ru\u0219anu,1
K. Djidji,J. Iloki,1
Andrei Girotto,A. Thomasson,1
Diego Carlos,A. Tour\u00e9,1
K. Djidji,Diego Carlos,1
A. Thomasson,Diego Carlos,1
C. T\u0103t\u0103ru\u0219anu,A. Thomasson,1
Lucas Lima,J. Iloki,1
L. Dubois,E. Sala,1
A. Tour\u00e9,C. T\u0103t\u0103ru\u0219anu,1
J. Iloki,C. T\u0103t\u0103ru\u0219anu,1
Lucas Lima,A. Thomasson,1
N. Pallois,Diego Carlos,1
K. Djidji,N. Pallois,1
E. Sala,Andrei Girotto,1
A. Tour\u00e9,Lucas Lima,1
Diego Carlos,A. Thomasson,1
Diego Carlos,K. Djidji,1
Andrei Girotto,C. T\u0103t\u0103ru\u0219anu,1
Lucas Lima,L. Dubois,1
Diego Carlos,L. Dubois,1
J. Iloki,N. Pallois,1
J. Iloki,A. Tour\u00e9,1
A. Thomasson,C. T\u0103t\u0103ru\u0219anu,1
E. Sala,K. Djidji,1
C. T\u0103t\u0103ru\u0219anu,Lucas Lima,1
Diego Carlos,E. Sala,1
Lucas Lima,Andrei Girotto,1
E. Sala,J. Iloki,1
N. Pallois,J. Iloki,1
A. Thomasson,E. Sala,1
K. Djidji,Andrei Girotto,1
