Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
A. Jallow,59,0,0,0,1,1,0
G. Poblete,70,0,0,0,1,0,1
R. Cohade,77,0,0,0,1,0,1
Iv\u00e1n Balliu,90,1,0,0,0,0,1
F. Diagne,90,1,0,0,0,0,1
M. Bi\u0161evac,90,1,0,0,0,0,1
E. Kawashima,90,0,0,1,0,0,1
Caf\u00fa,90,0,0,0,1,0,1
B. Assou-Ekotto,90,1,0,0,0,1,0
N. Roux,90,0,1,0,0,0,1
O. Nguette,90,0,1,0,0,0,1
B. Fern\u00e1ndez,31,0,1,0,0,0,1
F. Mollet,20,0,0,0,1,0,1
I. Niane,13,0,1,0,0,0,1
