Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
J. Augustin,78,0,1,0,0,0,1
D. Demme,82,0,0,0,1,0,1
T. Werner,85,0,1,0,0,0,1
W. Orban,90,1,0,0,0,0,1
P. Gul\u00e1csi,90,0,0,1,0,0,1
L. Klostermann,90,1,0,0,0,0,1
M. Sabitzer,90,0,0,0,1,0,1
N. Ke\u00efta,90,0,0,0,1,0,1
D. Upamecano,90,1,0,0,0,0,1
E. Forsberg,90,0,0,0,1,0,1
M. Halstenberg,90,1,0,0,0,1,0
Bruma,12,0,1,0,0,0,1
K. Laimer,8,0,0,0,1,0,1
D. Kaiser,5,0,0,0,1,0,1
