Source,Target,Weight
D. Demme,E. Forsberg,4
S. Ilsanker,D. Demme,4
D. Demme,W. Orban,4
W. Orban,D. Demme,3
P. Gul\u00e1csi,I. Konat\u00e9,3
I. Konat\u00e9,S. Ilsanker,3
S. Ilsanker,Y. Poulsen,3
N. Ke\u00efta,S. Ilsanker,3
E. Forsberg,W. Orban,2
W. Orban,Bernardo,2
I. Konat\u00e9,P. Gul\u00e1csi,2
P. Gul\u00e1csi,Y. Poulsen,2
Y. Poulsen,D. Demme,2
Bernardo,W. Orban,2
Bernardo,D. Demme,2
K. Kampl,D. Demme,2
D. Demme,S. Ilsanker,2
Bernardo,A. Lookman,2
A. Lookman,T. Werner,2
D. Demme,I. Konat\u00e9,2
D. Demme,A. Lookman,2
Y. Poulsen,N. Ke\u00efta,2
N. Ke\u00efta,E. Forsberg,2
I. Konat\u00e9,N. Ke\u00efta,2
I. Konat\u00e9,D. Demme,2
A. Lookman,D. Demme,2
T. Werner,S. Ilsanker,2
E. Forsberg,D. Demme,1
D. Demme,T. Werner,1
P. Gul\u00e1csi,S. Ilsanker,1
N. Ke\u00efta,Y. Poulsen,1
Y. Poulsen,A. Lookman,1
W. Orban,I. Konat\u00e9,1
W. Orban,N. Ke\u00efta,1
W. Orban,A. Lookman,1
Y. Poulsen,E. Forsberg,1
S. Ilsanker,P. Gul\u00e1csi,1
A. Lookman,N. Ke\u00efta,1
S. Ilsanker,K. Kampl,1
Bernardo,P. Gul\u00e1csi,1
E. Forsberg,Y. Poulsen,1
S. Ilsanker,I. Konat\u00e9,1
D. Demme,N. Ke\u00efta,1
N. Ke\u00efta,W. Orban,1
N. Ke\u00efta,I. Konat\u00e9,1
S. Ilsanker,N. Ke\u00efta,1
W. Orban,S. Ilsanker,1
I. Konat\u00e9,Bernardo,1
Y. Poulsen,W. Orban,1
Bernardo,I. Konat\u00e9,1
E. Forsberg,Bernardo,1
W. Orban,P. Gul\u00e1csi,1
D. Demme,Bernardo,1
A. Lookman,S. Ilsanker,1
A. Lookman,Bernardo,1
D. Demme,K. Kampl,1
N. Ke\u00efta,D. Demme,1
D. Demme,P. Gul\u00e1csi,1
T. Werner,Bernardo,1
S. Ilsanker,Bernardo,1
E. Forsberg,T. Werner,1
S. Ilsanker,A. Lookman,1
E. Forsberg,N. Ke\u00efta,1
