Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
B. Nivet,70,0,0,0,1,0,1
F. Bellugou,79,1,0,0,0,0,1
S. Grandsir,84,0,1,0,0,0,1
M. Samassa,90,0,0,1,0,0,1
C. H\u00e9relle,90,1,0,0,0,0,1
M. Deplagne,90,1,0,0,0,0,1
C. Traor\u00e9,90,1,0,0,0,1,0
S. Darbion,90,0,0,0,1,1,0
A. Niane,90,0,1,0,0,0,1
O. Vizcarrondo,90,1,0,0,0,0,1
T. Dingom\u00e9,90,0,0,0,1,1,0
K. Azamoum,20,0,0,0,1,0,1
A. Confais,11,0,0,0,1,0,1
S. Khaoui,6,0,0,0,1,1,0
