Source,Target,Weight
N. S\u00fcle,M. Hummels,3
M. Hummels,N. S\u00fcle,3
D. Alaba,Thiago Alc\u00e2ntara,3
Thiago Alc\u00e2ntara,D. Alaba,3
D. Alaba,M. Hummels,2
N. S\u00fcle,S. Rudy,2
N. S\u00fcle,J. Kimmich,2
J. Kimmich,N. S\u00fcle,2
C. Tolisso,N. S\u00fcle,2
Juan Bernat,D. Alaba,2
S. Rudy,N. S\u00fcle,2
M. Hummels,D. Alaba,2
J. Kimmich,C. Tolisso,1
S. Rudy,Thiago Alc\u00e2ntara,1
S. Wagner,S. Rudy,1
J. Kimmich,S. Wagner,1
S. Ulreich,J. Kimmich,1
S. Rudy,D. Alaba,1
D. Alaba,Juan Bernat,1
C. Tolisso,J. Kimmich,1
N. S\u00fcle,S. Ulreich,1
J. Kimmich,S. Rudy,1
D. Alaba,S. Rudy,1
Thiago Alc\u00e2ntara,C. Tolisso,1
S. Rudy,C. Tolisso,1
C. Tolisso,S. Rudy,1
D. Alaba,S. Wagner,1
S. Rudy,J. Kimmich,1
C. Tolisso,Thiago Alc\u00e2ntara,1
N. S\u00fcle,C. Tolisso,1
J. Kimmich,T. M\u00fcller,1
Thiago Alc\u00e2ntara,Juan Bernat,1
M. Hummels,Thiago Alc\u00e2ntara,1
Thiago Alc\u00e2ntara,J. Kimmich,1
T. M\u00fcller,D. Alaba,1
Juan Bernat,C. Tolisso,1
S. Wagner,M. Hummels,1
D. Alaba,T. M\u00fcller,1
